id,news_keywords,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
7365,[START] Schadensersatz [END],,,,,,Schadensersatz,de,-0.0864316225051879,Q308922
7365,"[START] Scheuer, Andreas [END]",7.0,PER,0.999974012374878,0.0,Scheuer,Andreas Scheuer,de,-0.1157173290848732,Q500381
7365,"[START] Scheuer, Andreas [END]",16.0,PER,0.9999899864196776,9.0,Andreas,Andreas Scheuer,de,-0.1157173439860344,Q500381
7365,[START] Schuldenbremse [END],,,,,,Schuldenbremse,de,-0.120612695813179,Q836357
7365,"[START] Seehofer, Horst [END]",8.0,PER,0.9998947978019714,0.0,Seehofer,Horst Seehofer,de,-0.1226915195584297,Q44612
7365,"[START] Seehofer, Horst [END]",15.0,PER,0.9999585747718812,10.0,Horst,Horst Seehofer,de,-0.1226915195584297,Q44612
7365,[START] Straßenbau [END],,,,,,Straßen- und Wegebau,de,-0.0813179165124893,Q2349677
7367,[START] Arzneimittel [END],,,,,,Arzneimittel,de,-0.0789126977324485,Q12140
7367,[START] Italien [END],7.0,LOC,0.9996540546417236,0.0,Italien,Italien,de,-0.2779474258422851,Q38
7367,[START] Morbidität [END],,,,,,Morbidität,de,-0.0921701863408088,Q1367554
7367,[START] Mortalität [END],,,,,,Mortalität,de,-0.0896070152521133,Q58702
7367,[START] Pandemie [END],,,,,,Pandemie,nl,-0.2686080634593963,Q12184
7367,[START] Pharmaindustrie [END],,,,,,Pharmahersteller,de,-0.0607335977256298,Q19644607
7367,[START] Virenerkrankung [END],,,,,,Virusinfektion,de,-0.1452688723802566,Q1928978
7367,[START] WHO [END],3.0,ORG,0.999897599220276,0.0,WHO,Ururka Caafimaadka Aduunka,so,-0.2139648646116256,Q7817
7369,"[START] Bush, George H. W. [END]",4.0,PER,0.9999775886535645,0.0,Bush,George H. W. Bush,en,-0.1651811897754669,Q23505
7369,"[START] Bush, George H. W. [END]",17.0,PER,0.9999818801879884,6.0,George H. W,George H. W. Bush,en,-0.1651806235313415,Q23505
7369,"[START] Clark, Christopher [END]",5.0,PER,0.999961256980896,0.0,Clark,Christopher Clark,en,-0.3253992199897766,Q639522
7369,"[START] Clark, Christopher [END]",18.0,PER,0.999954104423523,7.0,Christopher,Christopher Clark,en,-0.3253992199897766,Q639522
7369,"[START] Clinton, Bill [END]",7.0,PER,0.9988967180252076,0.0,Clinton,Bill Clinton,en,-0.2987951040267944,Q1124
7369,"[START] Clinton, Bill [END]",13.0,PER,0.9997500777244568,9.0,Bill,Bill Clinton,en,-0.2987951040267944,Q1124
7369,[START] Fake News [END],,,,,,Fake News,de,-0.2168106585741043,Q28549308
7369,[START] Grundgesetz [END],,,,,,Grundgesetz für die Bundesrepublik Deutschland,de,-0.1042152419686317,Q56045
7369,[START] Hegemonie [END],,,,,,Hegemonie,cs,-0.2681781053543091,Q60662171
7369,[START] Jugoslawien [END],11.0,LOC,0.999383509159088,0.0,Jugoslawien,Jugoslawien,de,-0.1480885744094848,Q36704
7369,"[START] Kohl, Helmut [END]",4.0,PER,0.9997079968452454,0.0,Kohl,Helmut Kohl,de,-0.2101935893297195,Q2518
7369,"[START] Kohl, Helmut [END]",12.0,PER,0.9999102354049684,6.0,Helmut,Helmut Kohl,de,-0.2101935297250747,Q2518
7369,[START] Lückenpresse [END],,,,,,Lückenpresse,de,-0.1118823289871215,Q19310569
7369,[START] NATO [END],4.0,ORG,0.9998910427093506,0.0,NATO,Organizzazione del Trattato dell'Atlantico del Nord,it,-0.2638532221317291,Q7184
7369,[START] OSZE [END],4.0,ORG,0.999775767326355,0.0,OSZE,Organisation für Sicherheit und Zusammenarbeit in Europa,de,-0.0881104171276092,Q81299
7369,[START] Radioaktivität [END],,,,,,Radioaktivität,de,-0.0788989886641502,Q11448
7369,"[START] Scharping, Rudolf [END]",9.0,PER,0.9999014735221864,0.0,Scharping,Rudolf Scharping,de,-0.2172471731901168,Q61321
7369,"[START] Scharping, Rudolf [END]",17.0,PER,0.9999710321426392,11.0,Rudolf,Rudolf Scharping,de,-0.2172468602657318,Q61321
7369,"[START] Schröder, Gerhard [END]",8.0,PER,0.99989652633667,0.0,Schröder,Gerhard Schröder,de,-0.1737509071826934,Q2530
7369,"[START] Schröder, Gerhard [END]",17.0,PER,0.9999384880065918,10.0,Gerhard,Gerhard Schröder,de,-0.173751026391983,Q2530
7369,[START] Serbien [END],7.0,LOC,0.8895231485366821,0.0,Serbien,Serbien,de,-0.192494198679924,Q403
7369,[START] Stromversorgung [END],,,,,,Elektrizitätsversorgung,de,-0.3472777903079986,Q1326594
7369,[START] UNO [END],,,,,,Organización de las Naciones Unidas,es,-0.449954092502594,Q1065
7369,[START] Uranmunition [END],,,,,,Uranmunition,de,-0.0781907215714454,Q3804534
7369,[START] Völkerrecht [END],,,,,,Völkerrecht,de,-0.0873252376914024,Q4394526
7369,[START] Weltkrieg [END],9.0,MISC,0.9982081651687622,0.0,Weltkrieg,Weltkrieg,de,-0.153725266456604,Q103495
7369,[START] zivile Opfer [END],,,,,,Opfer (Religion),de,-0.3545810282230377,Q179723
7370,[START] Arbeitsschutz [END],,,,,,Arbeitsschutz,de,-0.0785486921668052,Q629029
7370,[START] Hygieneregeln [END],,,,,,Hygiene,de,-0.3371829092502594,Q162297
7370,[START] Ungleichheit [END],,,,,,Gleichheit,de,-0.1559897512197494,Q773009
7370,[START] Virenerkrankung [END],,,,,,Virusinfektion,de,-0.1452688127756118,Q1928978
7371,"[START] Assange, Julian [END]",7.0,PER,0.9997410178184508,0.0,Assange,Julian Assange,de,-0.4083302021026611,Q360
7371,"[START] Assange, Julian [END]",15.0,PER,0.9999079704284668,9.0,Julian,Julian Assange,de,-0.4083300530910492,Q360
7371,[START] Gefängnis [END],,,,,,Gefängnis,de,-0.0958455502986908,Q40357
7371,[START] Großbritannien [END],14.0,LOC,0.9990198612213136,0.0,Großbritannien,Vereinigtes Königreich,de,-0.1804886311292648,Q145
7371,[START] Haftbedingungen [END],,,,,,Bedingungslose Kapitulation,de,-0.2834249436855316,Q813919
7371,[START] Justiz [END],,,,,,Rechtspflege,de,-0.0939068347215652,Q1522168
7371,"[START] Melzer, Nils [END]",6.0,PER,0.9999310374259948,0.0,Melzer,Nils Melzer,de,-0.2084876745939254,Q16733408
7371,"[START] Melzer, Nils [END]",12.0,PER,0.9999732971191406,8.0,Nils,Nils Melzer,de,-0.2084875106811523,Q16733408
7371,[START] Wikileaks [END],9.0,ORG,0.9995729923248292,0.0,Wikileaks,WikiLeaks,en,-0.3732852935791015,Q359
7372,[START] Ökonomisierung [END],,,,,,Ökonomisierung,de,-0.0799530819058418,Q295391
7372,[START] Bildungsausgaben [END],,,,,,Bildungsausgaben,de,-0.1495621055364608,Q294156
7372,[START] Digitalisierung [END],,,,,,Digitalisierung,de,-0.2104085683822631,Q843958
7372,"[START] Engartner, Tim [END]",9.0,PER,0.9997408986091614,0.0,Engartner,Tim Engartner,de,-0.1763587743043899,Q28555546
7372,"[START] Engartner, Tim [END]",14.0,PER,0.9997621178627014,11.0,Tim,Tim Engartner,de,-0.1763582080602646,Q28555546
7372,[START] soziale Marktwirtschaft [END],,,,,,Soziale Marktwirtschaft,de,-0.0699153542518615,Q518886
7373,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4426344931125641,Q131572
7373,[START] Sowjetunion [END],11.0,LOC,0.999748706817627,0.0,Sowjetunion,Sowjetunion,de,-0.1196667179465293,Q15180
7373,[START] Weltkrieg [END],9.0,MISC,0.9982081651687622,0.0,Weltkrieg,Weltkrieg,de,-0.153725266456604,Q103495
7373,[START] zivile Opfer [END],,,,,,Opfer (Religion),de,-0.3545809686183929,Q179723
7374,[START] Drogen [END],,,,,,Droge,de,-0.3745604157447815,Q8386
7374,"[START] Kast, José Antonio [END]",4.0,PER,0.9972860813140868,0.0,Kast,José Antonio Kast,en,-0.4285963773727417,Q5937916
7374,"[START] Kast, José Antonio [END]",18.0,PER,0.9999822974205016,6.0,José Antonio,José Antonio Kast,en,-0.4285962879657745,Q5937916
7374,"[START] Piñera, Sebastián [END]",6.0,PER,0.9961994290351868,0.0,Piñera,Sebastián Piñera,es,-0.3089166581630707,Q306
7374,"[START] Piñera, Sebastián [END]",17.0,PER,0.9999548196792604,8.0,Sebastián,Sebastián Piñera,es,-0.3089168667793274,Q306
7374,[START] Politikerverdrossenheit [END],,,,,,Politikerverdrossenheit,de,-0.0834125429391861,Q1722106
7374,[START] Stichwahl [END],,,,,,Stichwahl,de,-0.0769181698560714,Q615255
7374,[START] Verfassung [END],,,,,,Verfassung der Vereinigten Staaten,de,-0.2778915166854858,Q11698
7374,[START] Wahlanalyse [END],,,,,,Wahlanalyse,de,-0.1492405235767364,Q1412461
7374,[START] Wahlbeteiligung [END],,,,,,Wahlbeteiligung,de,-0.0786111876368522,Q1339847
7375,[START] humanitäre Hilfe [END],,,,,,Humanitäre Hilfe,de,-0.075529508292675,Q826745
7375,[START] Interventionspolitik [END],,,,,,Intervention (Politik),de,-0.2868046462535858,Q1168287
7375,"[START] Mützenich, Rolf [END]",9.0,PER,0.9999828338623048,0.0,Mützenich,Rolf Mützenich,de,-0.0829347521066665,Q2163668
7375,"[START] Mützenich, Rolf [END]",15.0,PER,0.99998676776886,11.0,Rolf,Rolf Mützenich,de,-0.0829347521066665,Q2163668
7375,"[START] Nahles, Andrea [END]",6.0,PER,0.9999316930770874,0.0,Nahles,Andrea Nahles,de,-0.2110725194215774,Q62810
7375,"[START] Nahles, Andrea [END]",14.0,PER,0.9999170303344728,8.0,Andrea,Andrea Nahles,de,-0.2110725790262222,Q62810
7375,[START] Russland [END],8.0,LOC,0.9984275102615356,0.0,Russland,Russland,de,-0.2807747423648834,Q159
7375,[START] Syrien [END],6.0,LOC,0.9993975162506104,0.0,Syrien,Syrien,de,-0.2187055945396423,Q858
7375,[START] Völkerrecht [END],,,,,,Völkerrecht,de,-0.0873280391097068,Q4394526
7375,[START] Wiederaufbau [END],,,,,,Stadtbaugeschichte,de,-0.0829911082983017,Q1569011
7375,[START] Wirtschaftssanktionen [END],,,,,,Wirtschaftssanktion,de,-0.1442968696355819,Q1248258
7376,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4426338076591491,Q131572
7376,[START] Griechenland [END],12.0,LOC,0.9990782737731934,0.0,Griechenland,Königreich Griechenland,de,-0.1735067218542099,Q209065
7376,[START] Menschenrechte [END],,,,,,Menschenrechte,de,-0.0833147764205932,Q8458
7376,[START] Syrien [END],6.0,LOC,0.9993975162506104,0.0,Syrien,Syrien,de,-0.2187055051326751,Q858
7376,[START] Türkei [END],6.0,LOC,0.9991909861564636,0.0,Türkei,Türkei,de,-0.1788336783647537,Q43
7376,"[START] von der Leyen, Ursula [END]",13.0,PER,0.9996556043624878,0.0,von der Leyen,Ursula von der Leyen,de,-0.1499779820442199,Q60772
7376,"[START] von der Leyen, Ursula [END]",21.0,PER,0.9999284148216248,15.0,Ursula,Ursula von der Leyen,de,-0.1499779820442199,Q60772
7377,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4426342844963074,Q131572
7377,[START] humanitäre Hilfe [END],,,,,,Humanitäre Hilfe,de,-0.075529508292675,Q826745
7377,"[START] Lukaschenko, Alexander [END]",11.0,PER,0.999941349029541,0.0,Lukaschenko,Alexander Lukaschenko,de,-0.3211389482021332,Q2866
7377,"[START] Lukaschenko, Alexander [END]",22.0,PER,0.9999771118164062,13.0,Alexander,Alexander Lukaschenko,de,-0.3211393356323242,Q2866
7377,[START] Nahrungsmittel [END],,,,,,Nahrungsmittel,de,-0.0739668533205986,Q951964
7377,[START] Stromversorgung [END],,,,,,Elektrizitätsversorgung,de,-0.347170889377594,Q1326594
7377,[START] Syrien [END],6.0,LOC,0.9993975162506104,0.0,Syrien,Syrien,de,-0.218705415725708,Q858
7377,[START] Wirtschaftssanktionen [END],,,,,,Wirtschaftssanktion,de,-0.1442965418100357,Q1248258
7379,[START] FAZ [END],,,,,,Frankfurter Allgemeine Zeitung,de,-0.3086568713188171,Q10184
7379,[START] Interventionspolitik [END],,,,,,Intervention (Politik),de,-0.286804735660553,Q1168287
7379,[START] Jugoslawien [END],11.0,LOC,0.999383509159088,0.0,Jugoslawien,Jugoslawien,de,-0.1480883508920669,Q36704
7379,[START] Kampagnenjournalismus [END],,,,,,Kampagnenjournalismus,de,-0.1674847304821014,Q12606852
7379,[START] NATO [END],4.0,ORG,0.9998910427093506,0.0,NATO,Organizzazione del Trattato dell'Atlantico del Nord,it,-0.2638206779956817,Q7184
7379,"[START] Scharping, Rudolf [END]",9.0,PER,0.9999014735221864,0.0,Scharping,Rudolf Scharping,de,-0.217247262597084,Q61321
7379,"[START] Scharping, Rudolf [END]",17.0,PER,0.9999710321426392,11.0,Rudolf,Rudolf Scharping,de,-0.2172471731901168,Q61321
7379,[START] Serbien [END],7.0,LOC,0.8895231485366821,0.0,Serbien,Serbien,de,-0.1924923211336136,Q403
7379,[START] UNO [END],,,,,,Organización de las Naciones Unidas,es,-0.449954092502594,Q1065
7379,[START] Völkerrecht [END],,,,,,Völkerrecht,de,-0.0873252749443054,Q4394526
7379,[START] WELT [END],,,,,,Welt (Fernsehsender),de,-0.3991313874721527,Q1959672
7379,[START] ZEIT [END],,,,,,Die Zeit,de,-0.3385228812694549,Q157142
7380,[START] Grenzschließungen [END],,,,,,Grenzkontrolle,de,-0.2941928207874298,Q218719
7380,[START] Mafia [END],,,,,,Mafia,en,-0.4028166234493255,Q18550
7380,[START] Morbidität [END],,,,,,Morbidität,de,-0.0921701863408088,Q1367554
7380,[START] Mortalität [END],,,,,,Mortalität,de,-0.0896070152521133,Q58702
7380,[START] Pandemie [END],,,,,,Pandemie,nl,-0.2686080038547516,Q12184
7380,[START] Thailand [END],8.0,LOC,0.9994627833366394,0.0,Thailand,Thailand,de,-0.342657059431076,Q869
7380,[START] Tourismusindustrie [END],,,,,,Tourismus,de,-0.1106253862380981,Q49389
7380,[START] Virenerkrankung [END],,,,,,Virusinfektion,de,-0.1452688723802566,Q1928978
7380,[START] Wirtschaftsdepression [END],,,,,,Konjunktur,de,-0.3725434243679046,Q192311
7381,[START] El Salvador [END],11.0,LOC,0.9998245239257812,0.0,El Salvador,El Salvador,en,-0.3568935394287109,Q792
7381,[START] Genfer Konventionen [END],19.0,MISC,0.9987105131149292,0.0,Genfer Konventionen,Genfer Konventionen,de,-0.0646831840276718,Q133536
7381,[START] Handelskrieg [END],,,,,,Handelskrieg,de,-0.0855316296219825,Q986676
7381,[START] Hegemonie [END],,,,,,Hegemonie,cs,-0.2681781053543091,Q60662171
7381,[START] Kriminalität [END],,,,,,Kriminalität,de,-0.0854273587465286,Q13228657
7381,"[START] López Obrador, Andrés Manuel [END]",13.0,PER,0.998682975769043,0.0,López Obrador,Andrés Manuel López Obrador,es,-0.2399507462978363,Q318508
7381,"[START] López Obrador, Andrés Manuel [END]",28.0,PER,0.9993861317634584,15.0,Andrés Manuel,Andrés Manuel López Obrador,es,-0.2399506866931915,Q318508
7381,[START] Mexiko [END],6.0,LOC,0.9998883008956908,0.0,Mexiko,Mexiko,cs,-0.3202870786190033,Q96
7381,[START] Militärstützpunkte [END],,,,,,Militärbasis,de,-0.1374756395816803,Q245016
7381,"[START] Trump, Donald [END]",5.0,PER,0.9748968482017516,0.0,Trump,Donald Trump,en,-0.309045135974884,Q22686
7381,"[START] Trump, Donald [END]",13.0,PER,0.992150902748108,7.0,Donald,Donald Trump,en,-0.3090455532073974,Q22686
7381,[START] Zuwanderung [END],,,,,,Einwanderung,de,-0.1143358126282692,Q131288
7382,[START] #Unteilbar [END],,,,,,Liste von Flugzeugtypen/A–B,de,-0.497282475233078,Q1593955
7382,[START] Querdenken [END],,,,,,Querdenken,de,-0.0960224270820617,Q944461
7382,[START] Verschwörungstheorie [END],,,,,,Verschwörungstheorie,de,-0.0720608010888099,Q159535
7383,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.4426338076591491,Q131572
7383,[START] Hart aber fair [END],,,,,,Hart aber fair,de,-0.2201429009437561,Q1587023
7383,[START] Mord [END],,,,,,Mord,no,-0.47406667470932,Q132821
7383,[START] Neonazismus [END],4.0,MISC,0.6245286464691162,0.0,Neon,Neonazismus,de,-0.1328415423631668,Q151250
7383,[START] Rassismus [END],,,,,,Rassismus,de,-0.229727953672409,Q8461
7384,[START] #Aufstehen [END],,,,,,Liste der Denkmäler in Coburg/A,de,-0.3962806165218353,Q1838149
7384,"[START] Bartsch, Dietmar [END]",7.0,PER,0.9999774694442748,0.0,Bartsch,Dietmar Bartsch,de,-0.0933433398604393,Q99450
7384,"[START] Bartsch, Dietmar [END]",16.0,PER,0.999974250793457,9.0,Dietmar,Dietmar Bartsch,de,-0.0933437198400497,Q99450
7384,"[START] Kipping, Katja [END]",7.0,PER,0.999889075756073,0.0,Kipping,Katja Kipping,de,-0.145671010017395,Q76342
7384,"[START] Kipping, Katja [END]",14.0,PER,0.9998146295547484,9.0,Katja,Katja Kipping,de,-0.145671010017395,Q76342
7384,[START] Parteiströmungen [END],,,,,,Politische Partei,de,-0.1859823912382125,Q7278
7384,"[START] Riexinger, Bernd [END]",9.0,PER,0.999042809009552,0.0,Riexinger,Bernd Riexinger,de,-0.1127517372369766,Q69346
7384,"[START] Riexinger, Bernd [END]",16.0,PER,0.99993634223938,11.0,Bernd,Bernd Riexinger,de,-0.1127512380480766,Q69346
7384,[START] Sachsen [END],7.0,LOC,0.9816607236862184,0.0,Sachsen,Sachsen,de,-0.28058522939682,Q1202
7384,"[START] Wagenknecht, Sahra [END]",11.0,PER,0.9996811747550964,0.0,Wagenknecht,Sahra Wagenknecht,de,-0.3953851461410522,Q77193
7384,"[START] Wagenknecht, Sahra [END]",18.0,PER,0.9997009038925172,13.0,Sahra,Sahra Wagenknecht,de,-0.3953849077224731,Q77193
7384,[START] Wahlanalyse [END],,,,,,Wahlanalyse,de,-0.1492403894662857,Q1412461
7384,[START] Zuwanderung [END],,,,,,Einwanderung,de,-0.1143358126282692,Q131288
7387,"[START] Assange, Julian [END]",7.0,PER,0.9997424483299256,0.0,Assange,Julian Assange,de,-0.4083302021026611,Q360
7387,"[START] Assange, Julian [END]",15.0,PER,0.9999077320098876,9.0,Julian,Julian Assange,de,-0.4083300530910492,Q360
7387,[START] Gefängnis [END],,,,,,Gefängnis,de,-0.0958455502986908,Q40357
7387,[START] Großbritannien [END],14.0,LOC,0.9990168809890748,0.0,Großbritannien,Vereinigtes Königreich,de,-0.1804886311292648,Q145
7387,"[START] Johnstone, Diana [END]",9.0,PER,0.9996799826622008,0.0,Johnstone,Diana Johnstone,en,-0.1862660497426986,Q3026154
7387,"[START] Johnstone, Diana [END]",16.0,PER,0.9990541338920592,11.0,Diana,Diana Johnstone,en,-0.1862660497426986,Q3026154
7387,[START] Justiz [END],,,,,,Rechtspflege,de,-0.0939069539308548,Q1522168
7387,[START] Pressefreiheit [END],,,,,,Pressefreiheit,de,-0.0738345980644226,Q22688
7388,[START] Attentat [END],,,,,,Attentat,fr,-0.1381714940071106,Q81672
7388,"[START] Streibl, Max [END]",7.0,PER,0.9994968771934508,0.0,Streibl,Max Streibl,de,-0.3537279367446899,Q63569
7388,"[START] Streibl, Max [END]",12.0,PER,0.9996660947799684,9.0,Max,Max Streibl,de,-0.3537280559539795,Q63569
7389,[START] Konsumismus [END],,,,,,Konsumismus,de,-0.1066670194268226,Q89640
7389,[START] Mittelschicht [END],,,,,,Mittelschicht,de,-0.1120055019855499,Q241588
7390,[START] Digitalisierung [END],,,,,,Digitalisierung,de,-0.210408866405487,Q843958
7390,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.442634105682373,Q131572
7390,[START] Pandemie [END],,,,,,Pandemie,nl,-0.2686706781387329,Q12184
7390,"[START] Rötzer, Florian [END]",6.0,PER,0.9999512434005736,0.0,Rötzer,Florian Rötzer,de,-0.0926360636949539,Q1429888
7390,"[START] Rötzer, Florian [END]",15.0,PER,0.999945342540741,8.0,Florian,Florian Rötzer,de,-0.0926116779446601,Q1429888
7390,[START] Virenerkrankung [END],,,,,,Virusinfektion,de,-0.145323634147644,Q1928978
7390,[START] wissenschaftlich-technischer Fortschritt [END],,,,,,Technischer Fortschritt,de,-0.1292303651571273,Q762702
7392,[START] Erdgas [END],,,,,,Erdgas,de,-0.1036116257309913,Q40858
7392,[START] EU-Mitgliedschaft [END],3.0,MISC,0.8360682725906372,0.0,EU-,Mitgliedstaaten der Europäischen Union,de,-0.1831263452768325,Q185441
7392,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.442634105682373,Q131572
7392,[START] NATO [END],4.0,ORG,0.9998910427093506,0.0,NATO,Organizzazione del Trattato dell'Atlantico del Nord,it,-0.2638206779956817,Q7184
7392,[START] neutrale Länder [END],,,,,,Neutralität (Internationale Politik),de,-0.1241303756833076,Q185963
7392,"[START] Putin, Wladimir [END]",5.0,PER,0.9998522996902466,0.0,Putin,Wladimir Wladimirowitsch Putin,de,-0.1390123665332794,Q7747
7392,"[START] Putin, Wladimir [END]",15.0,PER,0.99994295835495,7.0,Wladimir,Wladimir Wladimirowitsch Putin,de,-0.1390121132135391,Q7747
7392,[START] Russland [END],8.0,LOC,0.9984275102615356,0.0,Russland,Russland,de,-0.2807746231555938,Q159
7392,[START] Serbien [END],7.0,LOC,0.8888159990310669,0.0,Serbien,Serbien,de,-0.1924923211336136,Q403
7392,"[START] Vucic, Aleksandar [END]",5.0,PER,0.9998804330825806,0.0,Vucic,Aleksandar Vučić,bs,-0.4182775020599365,Q222031
7392,"[START] Vucic, Aleksandar [END]",17.0,PER,0.9998941421508788,7.0,Aleksandar,Aleksandar Vučić,bs,-0.4182775020599365,Q222031
7392,[START] Wachstum [END],,,,,,Wachstum (Biologie),de,-0.1696514189243316,Q1342838
7393,[START] Flüchtlinge [END],,,,,,Flüchtling,de,-0.442634105682373,Q131572
7393,[START] Interventionspolitik [END],,,,,,Intervention (Politik),de,-0.2868046462535858,Q1168287
7393,[START] Menschenrechte [END],,,,,,Menschenrechte,de,-0.0832894071936607,Q8458
7393,[START] Naher Osten [END],11.0,LOC,0.9949305057525636,0.0,Naher Osten,Naher Osten,de,-0.0830388590693473,Q7204
7393,[START] Syrien [END],6.0,LOC,0.9993966817855836,0.0,Syrien,Syrien,de,-0.218723639845848,Q858
7393,[START] Wiederaufbau [END],,,,,,Stadtbaugeschichte,de,-0.0830293819308281,Q1569011
7393,[START] Wirtschaftssanktionen [END],,,,,,Wirtschaftssanktion,de,-0.1442965418100357,Q1248258
7395,"[START] Assange, Julian [END]",7.0,PER,0.9997424483299256,0.0,Assange,Julian Assange,de,-0.4083300530910492,Q360
7395,"[START] Assange, Julian [END]",15.0,PER,0.9999077320098876,9.0,Julian,Julian Assange,de,-0.4083302021026611,Q360
7395,"[START] Biden, Joe [END]",5.0,PER,0.9999564290046692,0.0,Biden,Joe Biden,en,-0.2780869305133819,Q6279
7395,"[START] Biden, Joe [END]",10.0,PER,0.999954104423523,7.0,Joe,Joe Biden,en,-0.2780865430831909,Q6279
7395,[START] Gefängnis [END],,,,,,Gefängnis,de,-0.0958456993103027,Q40357
7395,[START] Geheimdienste [END],,,,,,Nachrichtendienst,de,-0.0739634335041046,Q47913
7395,[START] Großbritannien [END],14.0,LOC,0.9990168809890748,0.0,Großbritannien,Vereinigtes Königreich,de,-0.1804886311292648,Q145
