id,author_person,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
6849,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,Вольфганг фон унд цу Ліхтенштейн,uk,-2.398286819458008,Q16169307
6850,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,Вольфганг фон унд цу Ліхтенштейн,uk,-2.398287057876587,Q16169307
6851,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,Вольфганг фон унд цу Ліхтенштейн,uk,-2.398287057876587,Q16169307
6852,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349812805652618,Q435179
6853,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349821746349335,Q435179
6854,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349839627742767,Q435179
6855,[START] Gastbeitrag [END],,,,,,Gaststättenkonzession,de,-0.47650521993637085,Q1495682
6856,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,Вольфганг фон унд цу Ліхтенштейн,uk,-2.398287057876587,Q16169307
6857,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349812805652618,Q435179
6860,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349821746349335,Q435179
6862,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349839627742767,Q435179
6863,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,Вольфганг фон унд цу Ліхтенштейн,uk,-2.398287057876587,Q16169307
6864,[START] FrechePresseNet [END],15.0,ORG,0.9996933937072754,0.0,FrechePresseNet,Free Press (organization),en,-1.2146000862121582,Q5499957
6865,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,Вольфганг фон унд цу Ліхтенштейн,uk,-2.398286819458008,Q16169307
6867,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349821746349335,Q435179
6868,[START] Niki Vogt [END],9.0,PER,0.9999641180038452,0.0,Niki Vogt,"Фогт, Йенс",ru,-1.6289172172546387,Q58855
6870,[START] Guido Grandt [END],12.0,PER,0.9999770522117616,0.0,Guido Grandt,Guido Grandt,fr,-0.4423108398914337,Q15056540
6871,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,Вольфганг фон унд цу Ліхтенштейн,uk,-2.398287057876587,Q16169307
6872,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349812805652618,Q435179
6873,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,Вольфганг фон унд цу Ліхтенштейн,uk,-2.398287057876587,Q16169307
6874,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,Вольфганг фон унд цу Ліхтенштейн,uk,-2.398286819458008,Q16169307
6875,[START] Redaktion [END],,,,,,Redaktion,de,-0.23672270774841309,Q24354647
6877,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349826216697693,Q435179
6878,[START] Pierre Kranz [END],12.0,PER,0.999990940093994,0.0,Pierre Kranz,ピエール・クンツ,ja,-1.675528645515442,Q11331354
6880,[START] Niki Vogt [END],9.0,PER,0.9999641180038452,0.0,Niki Vogt,"Фогт, Йенс",ru,-1.6289172172546387,Q58855
6881,[START] Guido Grandt [END],12.0,PER,0.9999770522117616,0.0,Guido Grandt,Guido Grandt,fr,-0.44231075048446655,Q15056540
6882,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349826216697693,Q435179
6883,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.153506800532341,Q435179
6884,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15350674092769623,Q435179
6885,[START] Redaktion [END],,,,,,Redaktion,de,-0.23667362332344055,Q24354647
6887,[START] Redaktion [END],,,,,,Redaktion,de,-0.23667404055595398,Q24354647
6889,[START] WiKa [END],4.0,PER,0.7675564289093018,0.0,WiKa,Wincenty Lewoniuk i 12 towarzyszy,pl,-0.5010626912117004,Q115872
6890,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,Вольфганг фон унд цу Ліхтенштейн,uk,-2.398287057876587,Q16169307
6891,[START] Niki Vogt [END],9.0,PER,0.9999641180038452,0.0,Niki Vogt,"Фогт, Йенс",ru,-1.6289174556732178,Q58855
6896,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349821746349335,Q435179
6897,[START] Dr. Viktor Heese [END],16.0,PER,0.999986469745636,4.0,Viktor Heese,List of The Sopranos characters – Friends and family,en,-0.5485444664955139,Q16932142
6898,[START] Niki Vogt [END],9.0,PER,0.9999641180038452,0.0,Niki Vogt,"Фогт, Йенс",ru,-1.6289172172546387,Q58855
6902,[START] Guido Grandt [END],12.0,PER,0.9999770522117616,0.0,Guido Grandt,Guido Grandt,fr,-0.4423108398914337,Q15056540
6910,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349812805652618,Q435179
6914,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349821746349335,Q435179
6924,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349839627742767,Q435179
6925,[START] Niki Vogt [END],9.0,PER,0.9999641180038452,0.0,Niki Vogt,"Фогт, Йенс",ru,-1.6289172172546387,Q58855
6926,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349826216697693,Q435179
6927,[START] Gastbeitrag [END],,,,,,Gaststättenkonzession,de,-0.4765053987503052,Q1495682
6931,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349821746349335,Q435179
6935,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349839627742767,Q435179
6938,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,Вольфганг фон унд цу Ліхтенштейн,uk,-2.398287057876587,Q16169307
6939,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349826216697693,Q435179
6940,[START] Wolfgang van de Rydt [END],20.0,PER,0.9999475479125975,0.0,Wolfgang van de Rydt,Вольфганг фон унд цу Ліхтенштейн,uk,-2.398286819458008,Q16169307
6946,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349821746349335,Q435179
6952,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349839627742767,Q435179
6969,[START] Niki Vogt [END],9.0,PER,0.9999641180038452,0.0,Niki Vogt,"Фогт, Йенс",ru,-1.6289172172546387,Q58855
6973,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349826216697693,Q435179
6985,[START] Dr. Viktor Heese [END],16.0,PER,0.999986469745636,4.0,Viktor Heese,List of The Sopranos characters – Friends and family,en,-0.5485445857048035,Q16932142
6998,[START] Maria Schneider [END],15.0,PER,0.999459981918335,0.0,Maria Schneider,Maria Schneider (Komponistin),de,-0.15349821746349335,Q435179
7044,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.34372273087501526,Q216009
7045,[START] Eva Maria Griese [END],16.0,PER,0.9998222589492798,0.0,Eva Maria Griese,Eva-Maria Graefe,en,-2.332193613052368,Q65800895
7046,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437347412109375,Q216009
7047,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437347710132599,Q216009
7049,[START] Commentarius [END],,,,,,Commentaar (beschouwing),nl,-0.4720825254917145,Q1749541
7051,[START] Commentarius [END],,,,,,Commentaar (beschouwing),nl,-0.47208282351493835,Q1749541
7054,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437347412109375,Q216009
7056,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437229096889496,Q216009
7059,[START] Marco Maier [END],11.0,PER,0.9999573230743408,0.0,Marco Maier,ماركو مارين,ar,-1.8913224935531616,Q150921
7063,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437230587005615,Q216009
7064,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.34372273087501526,Q216009
7070,[START] Eva Maria Griese [END],16.0,PER,0.9998222589492798,0.0,Eva Maria Griese,Eva-Maria Graefe,en,-2.332193613052368,Q65800895
7073,[START] Eva Maria Griese [END],16.0,PER,0.9998222589492798,0.0,Eva Maria Griese,Eva-Maria Graefe,en,-2.332193613052368,Q65800895
7074,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437229096889496,Q216009
7075,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437230587005615,Q216009
7081,[START] Marco Maier [END],11.0,PER,0.9999573230743408,0.0,Marco Maier,ماركو مارين,ar,-1.8913229703903198,Q150921
7083,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437229096889496,Q216009
7085,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437347412109375,Q216009
7086,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437347710132599,Q216009
7090,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.34373486042022705,Q216009
7092,[START] Commentarius [END],,,,,,Commentaar (beschouwing),nl,-0.47208282351493835,Q1749541
7094,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437347412109375,Q216009
7098,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437347412109375,Q216009
7100,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437347710132599,Q216009
7101,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.34373486042022705,Q216009
7104,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.34373459219932556,Q216009
7107,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437347412109375,Q216009
7110,[START] Michael Steiner [END],15.0,PER,0.9999846816062928,0.0,Michael Steiner,Michael Steiner,en,-0.3437229096889496,Q216009
7113,[START] Marco Maier [END],11.0,PER,0.9999573230743408,0.0,Marco Maier,ماركو مارين,ar,-1.8913224935531616,Q150921
7120,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.3437230587005615,Q216009
7122,[START] Eva Maria Griese [END],16.0,PER,0.9998223781585692,0.0,Eva Maria Griese,Eva-Maria Graefe,en,-2.332193613052368,Q65800895
7125,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.3437229096889496,Q216009
7131,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.3437347412109375,Q216009
7132,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.3437347710132599,Q216009
7134,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.34373486042022705,Q216009
7139,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.34373459219932556,Q216009
7146,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.3437347412109375,Q216009
7152,[START] Eva Maria Griese [END],16.0,PER,0.9998223781585692,0.0,Eva Maria Griese,Eva-Maria Graefe,en,-2.332193613052368,Q65800895
7153,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.3437229096889496,Q216009
7154,[START] Eva Maria Griese [END],16.0,PER,0.9998223781585692,0.0,Eva Maria Griese,Eva-Maria Graefe,en,-2.332193613052368,Q65800895
7159,[START] Marco Maier [END],11.0,PER,0.9999571442604064,0.0,Marco Maier,ماركو مارين,ar,-1.8913229703903198,Q150921
7161,[START] Eva Maria Griese [END],16.0,PER,0.9998223781585692,0.0,Eva Maria Griese,Eva-Maria Graefe,en,-2.332193613052368,Q65800895
7164,[START] Commentarius [END],,,,,,Commentaar (beschouwing),nl,-0.47208309173583984,Q1749541
7165,[START] Marco Maier [END],11.0,PER,0.9999571442604064,0.0,Marco Maier,ماركو مارين,ar,-1.8908092975616455,Q150921
7169,[START] Marco Maier [END],11.0,PER,0.9999571442604064,0.0,Marco Maier,ماركو مارين,ar,-1.8908098936080933,Q150921
7173,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.34373459219932556,Q216009
7181,[START] Marco Maier [END],11.0,PER,0.9999571442604064,0.0,Marco Maier,ماركو مارين,ar,-1.8908096551895142,Q150921
7185,[START] Marco Maier [END],11.0,PER,0.9999571442604064,0.0,Marco Maier,ماركو مارين,ar,-1.8913229703903198,Q150921
7187,[START] Eva Maria Griese [END],16.0,PER,0.9998223781585692,0.0,Eva Maria Griese,Eva-Maria Graefe,en,-2.332193613052368,Q65800895
7188,[START] Commentarius [END],,,,,,Commentaar (beschouwing),nl,-0.4719882011413574,Q1749541
7191,[START] Marco Maier [END],11.0,PER,0.9999571442604064,0.0,Marco Maier,ماركو مارين,ar,-1.8913229703903198,Q150921
7194,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.3437229096889496,Q216009
7198,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.3437347412109375,Q216009
7205,[START] Commentarius [END],,,,,,Commentaar (beschouwing),nl,-0.4720827043056488,Q1749541
7206,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.34373486042022705,Q216009
7208,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.34373459219932556,Q216009
7214,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.3437347412109375,Q216009
7216,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.3437347412109375,Q216009
7219,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.3437347710132599,Q216009
7221,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.34373486042022705,Q216009
7224,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.34373459219932556,Q216009
7232,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.3437347412109375,Q216009
7233,[START] Eva Maria Griese [END],16.0,PER,0.9998223781585692,0.0,Eva Maria Griese,Eva-Maria Graefe,en,-2.332193613052368,Q65800895
7234,[START] Marco Maier [END],11.0,PER,0.9999571442604064,0.0,Marco Maier,ماركو مارين,ar,-1.8913224935531616,Q150921
7237,[START] Marco Maier [END],11.0,PER,0.9999571442604064,0.0,Marco Maier,ماركو مارين,ar,-1.8913224935531616,Q150921
7241,[START] Michael Steiner [END],15.0,PER,0.9999845623970032,0.0,Michael Steiner,Michael Steiner,en,-0.34372273087501526,Q216009
7244,[START] Frederico Füllgraf [END],18.0,PER,0.9999731183052064,0.0,Frederico Füllgraf,Frederico de Hohenzollern-Sigmaringen,pt,-1.0729466676712036,Q874089
7246,[START] Karin Leukefeld [END],15.0,PER,0.9975560903549194,0.0,Karin Leukefeld,Karin Leukefeld,de,-0.2187938541173935,Q26260105
7247,[START] Werner Rügemer [END],14.0,PER,0.9987035393714904,0.0,Werner Rügemer,Werner Rügemer,de,-0.20190173387527466,Q2562406
7248,[START] Ulrich Heyden [END],13.0,PER,0.999989092350006,0.0,Ulrich Heyden,Ulrich Heyden,de,-0.1719479262828827,Q2475969
7249,[START] Glenn Greenwald [END],15.0,PER,0.9999662041664124,0.0,Glenn Greenwald,Glenn Greenwald,en,-0.22173382341861725,Q5568842
7253,[START] Wolf Wetzel [END],11.0,PER,0.9999391436576844,0.0,Wolf Wetzel,Wolf Wetzel,de,-0.2986051142215729,Q20243383
7254,[START] Frederico Füllgraf [END],18.0,PER,0.9999731183052064,0.0,Frederico Füllgraf,Frederico de Hohenzollern-Sigmaringen,pt,-1.0729466676712036,Q874089
7255,[START] Marcus Klöckner [END],15.0,PER,0.9999540448188782,0.0,Marcus Klöckner,Клёкнер,ru,-1.9758867025375366,Q88158
7256,[START] Frank Blenz [END],11.0,PER,0.9999706149101256,0.0,Frank Blenz,فرانک بلک,fa,-1.8577461242675781,Q11627
7257,[START] Frederico Füllgraf [END],18.0,PER,0.9999731183052064,0.0,Frederico Füllgraf,Frederico de Hohenzollern-Sigmaringen,pt,-1.0729470252990723,Q874089
7258,[START] Werner Rügemer [END],14.0,PER,0.9987035393714904,0.0,Werner Rügemer,Werner Rügemer,de,-0.2019016146659851,Q2562406
7259,[START] Götz Eisenberg [END],14.0,PER,0.9999907612800598,0.0,Götz Eisenberg,Götz Eisenberg,de,-0.2524205148220062,Q1559873
7260,[START] Ulrich Heyden [END],13.0,PER,0.999989092350006,0.0,Ulrich Heyden,Ulrich Heyden,de,-0.17194737493991852,Q2475969
7262,[START] Jens Berger [END],11.0,PER,0.9999761581420898,0.0,Jens Berger,延斯,zh,-2.5868747234344482,Q66943
7263,[START] Constantin Schnell [END],18.0,PER,0.9999945163726808,0.0,Constantin Schnell,コンスタンティン,ja,-1.7053463459014893,Q3258804
7264,[START] Albrecht Müller [END],15.0,PER,0.9999907612800598,0.0,Albrecht Müller,Albrecht Müller,en,-0.3739611804485321,Q4712660
7266,[START] Ko Tim Keung [END],,,,,,康德 (南达科他州),zh,-1.9815919399261475,Q2195126
7268,[START] Rainer Werning [END],14.0,PER,0.9999794960021972,0.0,Rainer Werning,Rainer Werning,de,-0.16539420187473297,Q1646661
7269,[START] Tobias Riegel [END],13.0,PER,0.999987781047821,0.0,Tobias Riegel,トビアス・アッセル,ja,-2.1675221920013428,Q216872
7271,[START] Albrecht Müller [END],15.0,PER,0.9999907612800598,0.0,Albrecht Müller,Albrecht Müller,en,-0.37396129965782166,Q4712660
7272,[START] Tobias Riegel [END],13.0,PER,0.999987781047821,0.0,Tobias Riegel,トビアス・アッセル,ja,-2.1675221920013428,Q216872
7273,[START] Jinthana Sunthorn [END],17.0,PER,0.99919331073761,0.0,Jinthana Sunthorn,ジンタ,ja,-2.2571632862091064,Q17217720
7274,[START] Oskar Lafontaine [END],16.0,PER,0.9999186992645264,0.0,Oskar Lafontaine,Oskar Lafontaine,de,-0.28603965044021606,Q110719
7276,[START] Rainer Werning [END],14.0,PER,0.9999794960021972,0.0,Rainer Werning,Rainer Werning,de,-0.16539406776428223,Q1646661
7277,[START] Gerhard Fulda [END],13.0,PER,0.999985694885254,0.0,Gerhard Fulda,Gerhard Fulda,de,-0.3422296941280365,Q27945124
