id,title,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
6889, [START] NATO [END]  muss Libyen dringend nochmal bombardieren,4.0,ORG,0.9999735355377196,0.0,NATO,NATO,de,-0.1690377742052078,Q7184
6889,NATO muss  [START] Libyen [END]  dringend nochmal bombardieren,16.0,LOC,0.9990028738975524,10.0,Libyen,Libyen,de,-0.1011027693748474,Q1016
6890,"Ibrahim #Miri, der  [START] deutsche [END]  Robin Hood mit Migrationshintergrund",27.0,MISC,0.9999665021896362,19.0,deutsche,Deutschland,de,-0.1595264673233032,Q183
6891,Kita-Kollaps in  [START] Berlin [END]  – was verschweigt die Presse?,22.0,LOC,0.9999711513519288,16.0,Berlin,Berlin,de,-0.1079823076725006,Q64
6896,"Internationale Wochen gegen Rassismus in  [START] Heidelberg [END] : Deutsche finanzieren, Migranten profitieren | Teil 2",51.0,LOC,0.9999772310256958,41.0,Heidelberg,Heidelberg,de,-0.1010980904102325,Q2966
6896,"Internationale Wochen gegen Rassismus in Heidelberg:  [START] Deutsche [END]  finanzieren, Migranten profitieren | Teil 2",61.0,MISC,0.9999219179153442,53.0,Deutsche,Deutsche,de,-0.1955737173557281,Q42884
6898,Gutmensch gab Flüchtling eine Bleibe: Mohammed O. ermordet seinen  [START] deutschen [END]  Freund und Helfer,75.0,MISC,0.9999748468399048,66.0,deutschen,Deutschland,de,-0.2117575705051422,Q183
6902," [START] Salvini [END]  attackiert EU-Parlament: „Ihr schafft es nicht mehr, die Gehirne der Menschen zu kaufen!“",7.0,PER,0.9999148845672609,0.0,Salvini,Matteo Salvini,de,-0.1231167092919349,Q1055449
6902,"Salvini attackiert  [START] EU-Parlament [END] : „Ihr schafft es nicht mehr, die Gehirne der Menschen zu kaufen!“",31.0,ORG,0.9993880391120912,19.0,EU-Parlament,Europäisches Parlament,de,-0.1060273498296737,Q8889
6924,"Internationale Wochen gegen Rassismus in  [START] Heidelberg [END] : Deutsche finanzieren, Migranten profitieren",51.0,LOC,0.9999721050262452,41.0,Heidelberg,Heidelberg,de,-0.0962371230125427,Q2966
6924,"Internationale Wochen gegen Rassismus in Heidelberg:  [START] Deutsche [END]  finanzieren, Migranten profitieren",61.0,MISC,0.9999070167541504,53.0,Deutsche,Deutsche,de,-0.2060956507921219,Q42884
6925,"Die  [START] EU [END]  erklärt den Völkern den Krieg: Strategiepapier für die Bekämpfung der ""Rechtspopulisten""",6.0,ORG,0.9859718680381776,4.0,EU,Europäische Union,de,-0.137836217880249,Q458
6931,Offener Brief an die  [START] Deutsche Bahn [END] : „Bist Du schon in Afrika oder deutschtümelst Du noch?,34.0,ORG,0.9999790191650392,21.0,Deutsche Bahn,Deutsche Bahn,de,-0.1000576615333557,Q9322
6931,Offener Brief an die Deutsche Bahn: „Bist Du schon in  [START] Afrika [END]  oder deutschtümelst Du noch?,60.0,LOC,0.9999656677246094,54.0,Afrika,Afrika,de,-0.3144013881683349,Q15
6931,Offener Brief an die Deutsche Bahn: „Bist Du schon in Afrika oder  [START] deutsch [END] tümelst Du noch?,73.0,MISC,0.9998767375946044,66.0,deutsch,Deutschland,de,-0.4404000639915466,Q183
6935," [START] Amerikan [END] ische Ureinwohner als Vorbild, um Deutschlands Kolonialisierung zu stoppen",8.0,MISC,0.9766389727592468,0.0,Amerikan,Vereinigte Staaten,de,-0.187820479273796,Q30
6935,"Amerikanische Ureinwohner als Vorbild, um  [START] Deutschland [END] s Kolonialisierung zu stoppen",53.0,LOC,0.999981164932251,42.0,Deutschland,Deutschland,de,-0.0964105576276779,Q183
6938,Kann  [START] Salvini [END]  die Gunst der Stunde nutzen oder wird er beseitigt?,12.0,PER,0.9999505281448364,5.0,Salvini,Matteo Salvini,de,-0.3003329932689667,Q1055449
6969,Breite  [START] EU- [END] Diffamierungs-Pressekampagne gegen Gelbwesten: Alles Antisemiten!,10.0,MISC,0.9971561431884766,7.0,EU-,Europäische Union,de,-0.1290904134511947,Q458
6969,Breite EU-Diffamierungs-Pressekampagne gegen Gelbwesten: Alles Anti [START] semi [END] ten!,71.0,MISC,0.9993165731430054,67.0,semi,Liste lateinischer Phrasen/S,de,-0.3801248967647552,Q1477505
6985,"Wer in  [START] Deutschland [END]  jährlich 40 Mrd. Asylkosten verpulvert, darf ruhig mehr zahlen!",18.0,LOC,0.997512698173523,7.0,Deutschland,Deutschland,de,-0.1020229011774063,Q183
7043," [START] Salvini [END]  über kriminelle Migranten: ""Werft diese Verbrecher aus Italien raus !""",7.0,PER,0.999980926513672,0.0,Salvini,Matteo Salvini,de,-0.1959032565355301,Q1055449
7043,"Salvini über kriminelle Migranten: ""Werft diese Verbrecher aus  [START] Italien [END]  raus !""",70.0,LOC,0.9999078512191772,63.0,Italien,Italien,de,-0.1167101114988327,Q38
7044, [START] IOM- [END] Migrationslobbyismus ohne Verstand,4.0,MISC,0.9998134970664978,0.0,IOM-,Internationale Organisation für Migration,de,-0.090198814868927,Q472311
7045, [START] EU-Kommission [END]  setzt noch vor der Wahl massive Anreize für mehr Migration,13.0,ORG,0.984055519104004,0.0,EU-Kommission,Europäische Kommission,de,-0.0885714516043663,Q8880
7046,"Bombenanschläge & Gangkriminalität: "" [START] Schweden [END]  hat die Kontrolle verloren""",45.0,LOC,0.9999335408210754,37.0,Schweden,Schweden,de,-0.0994776412844657,Q34
7047,Fachkräfteeinwanderungsgesetz: Kein Segen für  [START] Deutschland [END] ,57.0,LOC,0.9999285936355592,46.0,Deutschland,Deutschland,de,-0.1022601351141929,Q183
7049, [START] UN-F [END] lüchtlingskommissar: EU ist nicht auf erneute Migrationskrise vorbereitet,4.0,MISC,0.9704790115356444,0.0,UN-F,Friedenstruppen der Vereinten Nationen,de,-0.3585300743579864,Q219575
7049,UN-Flüchtlingskommissar:  [START] EU [END]  ist nicht auf erneute Migrationskrise vorbereitet,27.0,LOC,0.9961586594581604,25.0,EU,Europäische Union,de,-0.1515779197216034,Q458
7050,"Fast 11.000 Flüchtlinge kamen durch ""Resettlement"" und Hilfsprogramme nach  [START] Deutschland [END] ",86.0,LOC,0.9998785257339478,75.0,Deutschland,Deutschland,de,-0.108681745827198,Q183
7052,"Orban:  [START] EVP [END] -Politiker sind ""nützliche Idioten"" der Linken",10.0,MISC,0.9997057914733888,7.0,EVP,Evangelische Volkspartei,de,-0.1453838944435119,Q667718
7053, [START] Erdogan [END]  sieht ein Komplott zur Einkreisung der türkischen Ambitionen,7.0,PER,0.9999314546585084,0.0,Erdogan,Recep Tayyip Erdoğan,de,-0.0695511922240257,Q39259
7054, [START] Deutschland [END] : Weniger Abschiebungen,11.0,LOC,0.9990103244781494,0.0,Deutschland,Deutschland,de,-0.1029068082571029,Q183
7055,Migranten in  [START] Schweden [END]  haben es am Arbeitsmarkt schwerer als in anderen skandinavischen Ländern,21.0,LOC,0.9989357590675354,13.0,Schweden,Schweden,de,-0.0919845476746559,Q34
7055,Migranten in Schweden haben es am Arbeitsmarkt schwerer als in anderen  [START] skandinav [END] ischen Ländern,80.0,MISC,0.9579983353614808,71.0,skandinav,Skandinavien,de,-0.1254303157329559,Q21195
7056,Rackete fordert Migranten-Aufnahme aus  [START] Libyen [END] ,45.0,LOC,0.9998415112495422,39.0,Libyen,Libyen,de,-0.0988350063562393,Q1016
7057,Endstation  [START] EU [END] : Starker Anstieg von Migranten aus der Türkei festgestellt,13.0,LOC,0.9985709190368652,11.0,EU,Europäische Union,de,-0.1325729787349701,Q458
7057,Endstation EU: Starker Anstieg von Migranten aus der  [START] Türkei [END]  festgestellt,59.0,LOC,0.9998809099197388,53.0,Türkei,Türkei,de,-0.0977679044008255,Q43
7058,Menschenhandel und Infiltration von Dschihadisten - ein potenzielles Risiko für  [START] Europa [END] ,86.0,LOC,0.9998751878738404,80.0,Europa,Europa,de,-0.1008761450648307,Q46
7060,"2018: Fast 1,6 Millionen Zuzüge nach  [START] Deutschland [END] ",48.0,LOC,0.999841809272766,37.0,Deutschland,Deutschland,de,-0.1248202696442604,Q183
7061,Die sieben Jahre Lügen über  [START] Assange [END]  werden jetzt nicht aufhören,35.0,PER,0.9983742833137512,28.0,Assange,Julian Assange,de,-0.2356430292129516,Q360
7062, [START] Österreich [END] s Innenminister warnt vor einer neuen massiven Migrationsbewegung,10.0,LOC,0.9996832609176636,0.0,Österreich,Österreich,de,-0.0955952107906341,Q40
7063,"""Ankündigungsminister"" - Weidel kritisiert  [START] Seehofer [END]  scharf",51.0,PER,0.9999771118164062,43.0,Seehofer,Horst Seehofer,de,-0.3225785791873932,Q44612
7065," [START] Schweden [END]  fordert Sanktionierung von EU-Staaten, die gegen Masseneinwanderung sind",8.0,LOC,0.9981610178947448,0.0,Schweden,Schweden,de,-0.0962378084659576,Q34
7066," [START] Dän [END] ischer Einwanderungsminister: Die Integrationspolitik ist ein ""Fiasko""",3.0,MISC,0.9957356452941896,0.0,Dän,Dänemark,de,-0.1068010106682777,Q35
7067,"Maaßen:  [START] Deutschland [END]  habe ""grundlegende Schwierigkeiten"" wie ein Schwellenland",19.0,LOC,0.9999233484268188,8.0,Deutschland,Deutschland,de,-0.1114706248044967,Q183
7068,Ausländerkriminalität: Auch die  [START] USA [END]  haben ein Problem,35.0,LOC,0.9999487400054932,32.0,USA,Vereinigte Staaten,de,-0.1364486515522003,Q30
7069, [START] Baerbock [END]  fordert neues Flüchtlingsabkommen mit der Türkei,8.0,PER,0.9997057914733888,0.0,Baerbock,Baerbock,de,-0.4596026837825775,Q564328
7069,Baerbock fordert neues Flüchtlingsabkommen mit der  [START] Türkei [END] ,57.0,LOC,0.996730089187622,51.0,Türkei,Türkei,de,-0.1004078164696693,Q43
7070,Ist der  [START] Trump- [END] Ermittler der Sohn des verschollenen Gestapo-Chefs Heinrich Müller?,14.0,MISC,0.9985899925231934,8.0,Trump-,Donald Trump,de,-0.0790812224149704,Q22686
7070,Ist der Trump-Ermittler der Sohn des verschollenen  [START] Gestapo [END] -Chefs Heinrich Müller?,58.0,MISC,0.9996254444122314,51.0,Gestapo,Geheime Staatspolizei,de,-0.0804857388138771,Q43250
7070,Ist der Trump-Ermittler der Sohn des verschollenen Gestapo-Chefs  [START] Heinrich Müller [END] ?,80.0,PER,0.999988317489624,65.0,Heinrich Müller,Heinrich Müller (Gestapo),de,-0.0751041695475578,Q58030
7071, [START] Syrien [END] : Die CIA konspiriert weiter mit dem IS,6.0,LOC,0.9991642236709596,0.0,Syrien,Syrien,de,-0.0902820378541946,Q858
7071,Syrien: Die  [START] CIA [END]  konspiriert weiter mit dem IS,15.0,ORG,0.999969720840454,12.0,CIA,Central Intelligence Agency,de,-0.0910103991627693,Q37230
7071,Syrien: Die CIA konspiriert weiter mit dem  [START] IS [END] ,45.0,ORG,0.9999518394470216,43.0,IS,Islamischer Staat (Organisation),de,-0.0875488221645355,Q2429253
7072," [START] Viktor Orban [END] : ""Unsere christliche Zivilisation steht auf dem Spiel""",12.0,PER,0.999964714050293,0.0,Viktor Orban,Viktor Orbán,de,-0.1401570737361908,Q57641
7073,Gegenwind für  [START] Angela Merkel [END]  – Donald Trump feuert einen Schuss vor den Bug der deutschen Kanzlerin,27.0,PER,0.9981987476348876,14.0,Angela Merkel,Angela Merkel,de,-0.0810992941260337,Q567
7073,Gegenwind für Angela Merkel –  [START] Donald Trump [END]  feuert einen Schuss vor den Bug der deutschen Kanzlerin,42.0,PER,0.9998496770858764,30.0,Donald Trump,Donald Trump,de,-0.0865724310278892,Q22686
7073,Gegenwind für Angela Merkel – Donald Trump feuert einen Schuss vor den Bug der  [START] deutschen [END]  Kanzlerin,88.0,MISC,0.9999048709869384,79.0,deutschen,Deutschland,de,-0.1370088309049606,Q183
7074, [START] Dänemark [END] : Tristes Lagerleben für abgelehnte Asylbewerber,8.0,LOC,0.9998939037322998,0.0,Dänemark,Dänemark,de,-0.0885463580489158,Q35
7076,Weniger Asylbewerber und Geduldete in  [START] Deutschland [END]  - Linke fordert Grenzöffnung,49.0,LOC,0.999956488609314,38.0,Deutschland,Deutschland,de,-0.10239989310503,Q183
7077,"Annexion des  [START] Golan [END] : Vertriebene, ethnische Säuberungen und der Besatzer Israel",18.0,LOC,0.9999584555625916,13.0,Golan,Golanhöhen,de,-0.0718986913561821,Q83210
7080, [START] NRW [END] : Geduldete sollen nach 5 Jahren unbefristeten Aufenthalt bekommen,3.0,LOC,0.9996647834777832,0.0,NRW,Nordrhein-Westfalen,de,-0.1168648973107338,Q1198
7081,Migrantenabwehr:  [START] Trump [END]  sendet mehr Truppen zur Südgrenze,22.0,PER,0.9995731711387634,17.0,Trump,Donald Trump,de,-0.081841342151165,Q22686
7082,Quizfrage: Wie viele illegale Migranten leben in  [START] Deutschland [END] ?,60.0,LOC,0.9998067021369934,49.0,Deutschland,Deutschland,de,-0.126975417137146,Q183
7084, [START] Spanien [END] : Migrantenzustrom stieg um 131 Prozent an,7.0,LOC,0.999935746192932,0.0,Spanien,Spanien,de,-0.1258790791034698,Q29
7085,Arbeitsmarkt & Sozialsysteme:  [START] Deutschland [END]  braucht keine Zuwanderung,41.0,LOC,0.9999009370803832,30.0,Deutschland,Deutschland,de,-0.1001651585102081,Q183
7087,Das Dogma der obligatorischen Aufnahme von Migranten bringt  [START] Europa [END]  um,66.0,LOC,0.9999189376831056,60.0,Europa,Europa,de,-0.0994448065757751,Q46
7088,Die Nettozuwanderung nach  [START] Deutschland [END]  sinkt weiter,37.0,LOC,0.9998369216918944,26.0,Deutschland,Deutschland,de,-0.1029332503676414,Q183
7089, [START] Salvini [END]  und Le Pen: Treffen für den Neustart Europas,7.0,PER,0.9997584223747252,0.0,Salvini,Matteo Salvini,de,-0.176806703209877,Q1055449
7089,Salvini und  [START] Le Pen [END] : Treffen für den Neustart Europas,18.0,PER,0.9970822334289552,12.0,Le Pen,Jean-Marie Le Pen,de,-0.1094066500663757,Q7177
7089,Salvini und Le Pen: Treffen für den Neustart  [START] Europa [END] s,51.0,LOC,0.9999029636383056,45.0,Europa,Europa,de,-0.0989507734775543,Q46
7092, [START] EU-Parlament [END] : Resolution zur Wiedergutmachung für Kolonialismus und Rassismus verabschiedet,12.0,ORG,0.9855826497077942,0.0,EU-Parlament,Europäisches Parlament,de,-0.0963704511523246,Q8889
7093,Migrationskrise:  [START] Mexiko [END]  verlegt 15.000 Soldaten an US-Grenze,23.0,LOC,0.9991798996925354,17.0,Mexiko,Mexiko,de,-0.0973523929715156,Q96
7093,Migrationskrise: Mexiko verlegt 15.000 Soldaten an  [START] US- [END] Grenze,54.0,MISC,0.9841036796569824,51.0,US-,Vereinigte Staaten,de,-0.092829443514347,Q30
7094,Lehren aus  [START] Stuttgart [END] : Den Kampf gegen Rechts intensivieren,20.0,LOC,0.999904990196228,11.0,Stuttgart,Stuttgart,de,-0.1599412262439727,Q1022
7095, [START] Deutschland [END]  unattraktiv: BA warnt vor Rückgang der Arbeitsmigration aus EU-Ländern,11.0,LOC,0.9999661445617676,0.0,Deutschland,Deutschland,de,-0.1003801077604293,Q183
7095,Deutschland unattraktiv:  [START] BA [END]  warnt vor Rückgang der Arbeitsmigration aus EU-Ländern,27.0,ORG,0.9999769926071168,25.0,BA,Bundesarbeitsgericht,de,-0.4420053958892822,Q176936
7095,Deutschland unattraktiv: BA warnt vor Rückgang der Arbeitsmigration aus  [START] EU [END] -Ländern,74.0,MISC,0.9991686344146729,72.0,EU,Europäische Union,de,-0.1404528170824051,Q458
7096,Staatsversagen: Allein In  [START] Berlin [END]  gibt es 8.500 offene Haftbefehle,32.0,LOC,0.9850415587425232,26.0,Berlin,Berlin,de,-0.1100350618362426,Q64
7097, [START] Mexiko [END] : In drei Monaten kamen 300.000 Migranten an,6.0,LOC,0.9999173879623412,0.0,Mexiko,Mexiko,de,-0.0899632275104522,Q96
7098,Nicht nur  [START] Libyen [END]  - auch in Algerien warten Migranten,16.0,LOC,0.9999568462371826,10.0,Libyen,Libyen,de,-0.1101933941245079,Q1016
7098,Nicht nur Libyen - auch in  [START] Algerien [END]  warten Migranten,35.0,LOC,0.9999491572380066,27.0,Algerien,Algerien,de,-0.0876626521348953,Q262
7099," [START] Italien [END] s Vize-Premier Matteo Salvini: Linke würden ""ein islamisches Kalifat in Europa"" schaffen",7.0,LOC,0.9997915625572203,0.0,Italien,Italien,de,-0.0956131219863891,Q38
7099,"Italiens Vize-Premier  [START] Matteo Salvini [END] : Linke würden ""ein islamisches Kalifat in Europa"" schaffen",36.0,PER,0.9999759793281556,22.0,Matteo Salvini,Matteo Salvini,de,-0.0782940909266471,Q1055449
7099,"Italiens Vize-Premier Matteo Salvini: Linke würden ""ein islamisches Kalifat in  [START] Europa [END] "" schaffen",85.0,LOC,0.9999445676803588,79.0,Europa,Europa,de,-0.1066846549510955,Q46
7100,Sichere Herkunftsstaaten:  [START] Grüne [END]  blockieren weiter,31.0,ORG,0.9994141459465028,26.0,Grüne,Bündnis 90/Die Grünen,de,-0.1298731714487075,Q49766
7102, [START] Guantanamo [END] : Die Vereinigten Staaten des Einsperrens,10.0,LOC,0.9999297261238098,0.0,Guantanamo,Gefangenenlager der Guantanamo Bay Naval Base,de,-0.1261166483163833,Q357
7105," [START] Dän [END] ische Politikerin: ""Wenn Schweden ein arabischer Staat wird, haben wir nicht mehr viel gemeinsam""",3.0,MISC,0.9995891451835632,0.0,Dän,Dänemark,de,-0.1013895571231842,Q35
7105,"Dänische Politikerin: ""Wenn  [START] Schweden [END]  ein arabischer Staat wird, haben wir nicht mehr viel gemeinsam""",36.0,LOC,0.9958827495574952,28.0,Schweden,Schweden,de,-0.1039650291204452,Q34
7106,"Flüchtlingskrise 2.0:  [START] Orbán [END]  verspricht, Ungarn zu schützen",27.0,PER,0.9998561143875122,22.0,Orbán,Viktor Orbán,de,-0.0812714546918869,Q57641
7106,"Flüchtlingskrise 2.0: Orbán verspricht,  [START] Ungarn [END]  zu schützen",46.0,LOC,0.9985023736953736,40.0,Ungarn,Ungarn,de,-0.1078381091356277,Q28
7107, [START] Orbán [END] : EVP braucht Richtungsdebatte,5.0,PER,0.9991679191589355,0.0,Orbán,Viktor Orbán,de,-0.0801696330308914,Q57641
7107,Orbán:  [START] EVP [END]  braucht Richtungsdebatte,10.0,ORG,0.999970555305481,7.0,EVP,Evangelische Volkspartei,de,-0.1899071633815765,Q667718
7108,Die Zahl der abzuschiebenden Migranten in  [START] Deutschland [END]  steigt weiter an,53.0,LOC,0.9995654225349426,42.0,Deutschland,Deutschland,de,-0.1101676523685455,Q183
7109, [START] Österreich [END] : Weniger Sozialhilfe bei schlechtem Deutsch,10.0,LOC,0.9985060691833496,0.0,Österreich,Österreich,de,-0.1025659143924713,Q40
7109,Österreich: Weniger Sozialhilfe bei schlechtem  [START] Deutsch [END] ,54.0,MISC,0.9997310042381288,47.0,Deutsch,Deutsche Sprache,de,-0.2473704367876052,Q188
7111,Spargelernte: Junge Migrantenstecher vor -  [START] deutsche [END]  Mädels seid berrreit!,51.0,MISC,0.9999512434005736,43.0,deutsche,Deutschland,de,-0.3580580353736877,Q183
7113,Die  [START] Türkei [END]  wird Flüchtlinge aus Syrien nicht mehr stoppen,10.0,LOC,0.9984801411628724,4.0,Türkei,Türkei,de,-0.1040721237659454,Q43
7113,Die Türkei wird Flüchtlinge aus  [START] Syrien [END]  nicht mehr stoppen,38.0,LOC,0.9992051720619202,32.0,Syrien,Syrien,de,-0.0907336995005607,Q858
7115," [START] Orbán [END] : ""Europa braucht Anführer, um es zu verteidigen, nicht um Migration zu organisieren""",5.0,PER,0.9999434947967528,0.0,Orbán,Viktor Orbán,de,-0.0804793611168861,Q57641
7115,"Orbán: "" [START] Europa [END]  braucht Anführer, um es zu verteidigen, nicht um Migration zu organisieren""",14.0,LOC,0.999842405319214,8.0,Europa,Europa,de,-0.1025161519646644,Q46
7116, [START] Göring-Eckardt [END] : Deutschland muss mehr Flüchtlinge aufnehmen,14.0,PER,0.9987245202064514,0.0,Göring-Eckardt,Göring-Eckardt,de,-0.2025891244411468,Q48967
7116,Göring-Eckardt:  [START] Deutschland [END]  muss mehr Flüchtlinge aufnehmen,27.0,LOC,0.9998689889907836,16.0,Deutschland,Deutschland,de,-0.116444855928421,Q183
7117,"Enttäuschte Unionsanhänger:  [START] Werte Union [END]  arbeitet an ""Rückkehrer-Programm""",39.0,ORG,0.9999661445617676,28.0,Werte Union,Werteunion,de,-0.3151895403861999,Q31837984
7119, [START] Bundesregierung [END] : Deutschland ist ein Einwanderungsland,15.0,ORG,0.9997419714927672,0.0,Bundesregierung,Bundesregierung (Deutschland),de,-0.1075490564107894,Q313827
7119,Bundesregierung:  [START] Deutschland [END]  ist ein Einwanderungsland,28.0,LOC,0.9998629093170166,17.0,Deutschland,Deutschland,de,-0.0966666415333747,Q183
7121, [START] Europa [END] : Süden macht sich auf in den Norden - Landflucht hält an,6.0,LOC,0.9998414516448976,0.0,Europa,Europa,de,-0.099851481616497,Q46
7123, [START] Erdogan [END]  erpresst Europa mit Flüchtlingen,7.0,PER,0.999733865261078,0.0,Erdogan,Recep Tayyip Erdoğan,de,-0.0976127311587333,Q39259
7123,Erdogan erpresst  [START] Europa [END]  mit Flüchtlingen,23.0,LOC,0.9998393058776855,17.0,Europa,Europa,de,-0.1048619002103805,Q46
7125,Horrorszenario:  [START] Deutschland [END]  auf dem Weg nach Jamaica,27.0,LOC,0.9998282194137572,16.0,Deutschland,Deutschland,de,-0.104336068034172,Q183
7126,"""Zu viele Asylsuchende in  [START] Deutschland [END] """,37.0,LOC,0.999357521533966,26.0,Deutschland,Deutschland,de,-0.1176092028617858,Q183
7127, [START] Amerika [END] s schändlicher Krieg,7.0,LOC,0.9999158382415771,0.0,Amerika,Amerika,de,-0.1144652292132377,Q828
7129,Bernd Lucke hält  [START] AfD [END]  nicht mehr für wählbar,20.0,ORG,0.9999683499336244,17.0,AfD,Alternative für Deutschland,de,-0.0870113745331764,Q6721203
7130,Migrantenkinderbande drangsaliert in  [START] schwed [END] ischer Kleinstadt die Nachbarschaft,43.0,MISC,0.9999096989631652,37.0,schwed,Schweden,de,-0.0808805674314498,Q34
