id,title,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
9641, [START] Biden [END]  administration announces rule to speed up asylum processing as part of border strategy,5.0,PER,0.999980330467224,0.0,Biden,Joe Biden,en,-0.07779740542173386,Q6279
9642, [START] Cruz [END]  introduces bill to bring immigrant processing centers 'where Democrat elites host their cocktail parties',4.0,PER,0.9999874830245972,0.0,Cruz,Cruz,en,-0.722446858882904,Q923342
9642,Cruz introduces bill to bring immigrant processing centers 'where  [START] Democrat [END]  elites host their cocktail parties',74.0,MISC,0.9999779462814332,66.0,Democrat,Democratic Party (United States),en,-0.10780075937509537,Q29552
9643," [START] Mayorkas [END]  defends handling of migrant crisis, claims 'the border is closed' amid GOP criticism",8.0,PER,0.9999422430992126,0.0,Mayorkas,Mayorkas,en,-0.1524749994277954,Q4714600
9643,"Mayorkas defends handling of migrant crisis, claims 'the border is closed' amid  [START] GOP [END]  criticism",83.0,ORG,0.9999101161956788,80.0,GOP,Republican Party (United States),en,-0.1071581318974495,Q29468
9644, [START] FBI [END]  director confirms Mexico cartel activity 'spilling over' into US amid border crisis,3.0,ORG,0.9999945163726808,0.0,FBI,Federal Bureau of Investigation,en,-0.08794484287500381,Q8333
9644,FBI director confirms  [START] Mexico [END]  cartel activity 'spilling over' into US amid border crisis,28.0,LOC,0.9999983310699464,22.0,Mexico,Mexico,en,-0.11498773097991943,Q96
9644,FBI director confirms Mexico cartel activity 'spilling over' into  [START] US [END]  amid border crisis,68.0,LOC,0.9999935626983644,66.0,US,United States,en,-0.1128569096326828,Q30
9645, [START] Biden [END] 's Afghan refugee request sparks conservative fears of 'unlimited green cards',5.0,PER,0.9999873042106628,0.0,Biden,Joe Biden,en,-0.07533250004053116,Q6279
9645,Biden's  [START] Afghan [END]  refugee request sparks conservative fears of 'unlimited green cards',14.0,MISC,0.9998680353164672,8.0,Afghan,Afghanistan,en,-0.28284621238708496,Q889
9646," [START] Biden [END]  defends handling of botched Afghanistan withdrawal, says can't guarantee outcome",5.0,PER,0.999992847442627,0.0,Biden,Joe Biden,en,-0.07566612213850021,Q6279
9646,"Biden defends handling of botched  [START] Afghanistan [END]  withdrawal, says can't guarantee outcome",45.0,LOC,0.9999964237213136,34.0,Afghanistan,Afghanistan,en,-0.14262215793132782,Q889
9647, [START] HHS [END]  documents reveal incidents of sexual and physical abuse of unaccompanied migrant children,3.0,ORG,0.999987542629242,0.0,HHS,United States Department of Health and Human Services,en,-0.13116197288036346,Q942326
9648, [START] Biden [END]  admin allowed majority of migrant families who surrendered at border to enter US despite health order,5.0,PER,0.9999878406524658,0.0,Biden,Joe Biden,en,-0.07563983649015427,Q6279
9648,Biden admin allowed majority of migrant families who surrendered at border to enter  [START] US [END]  despite health order,86.0,LOC,0.9999959468841552,84.0,US,United States,en,-0.10900066047906876,Q30
9649," [START] ABC [END] , CBS and NBC ignored Border Patrol being cleared of ‘whipping’ migrants after pushing initial claim: study",3.0,ORG,0.9999960660934448,0.0,ABC,American Broadcasting Company,en,-0.13358058035373688,Q169889
9649,"ABC,  [START] CBS [END]  and NBC ignored Border Patrol being cleared of ‘whipping’ migrants after pushing initial claim: study",8.0,ORG,0.9999960660934448,5.0,CBS,CBS,en,-0.11217741668224335,Q43380
9649,"ABC, CBS and  [START] NBC [END]  ignored Border Patrol being cleared of ‘whipping’ migrants after pushing initial claim: study",16.0,ORG,0.9999957084655762,13.0,NBC,NBC,en,-0.10421621054410934,Q13974
9649,"ABC, CBS and NBC ignored  [START] Border Patrol [END]  being cleared of ‘whipping’ migrants after pushing initial claim: study",38.0,ORG,0.99999737739563,25.0,Border Patrol,United States Border Patrol,en,-0.10882072895765305,Q187954
9650,Border  [START] Patro [END] l agents in Del Rio nab multiple child sex offenders in a week,12.0,ORG,0.9451836347579956,7.0,Patro,Patro,en,-0.28176945447921753,Q3780759
9650,Border Patrol agents in  [START] Del Rio [END]  nab multiple child sex offenders in a week,31.0,LOC,0.9999263882637024,24.0,Del Rio,"Del Rio, Texas",en,-0.0972214788198471,Q970792
9651, [START] Justice Thomas [END]  rises: A monumental Supreme Court term's rightward shift shows no sign of slowing,14.0,PER,0.9995723962783812,0.0,Justice Thomas,Clarence Thomas,en,-0.07001400738954544,Q11142
9651,Justice Thomas rises: A monumental  [START] Supreme Court [END]  term's rightward shift shows no sign of slowing,48.0,ORG,0.9999953508377076,35.0,Supreme Court,Supreme Court of the United States,en,-0.11313065141439438,Q11201
9652,"Vets demand  [START] Biden [END]  take action for Afghan interpreters, other allies",17.0,PER,0.999989092350006,12.0,Biden,Joe Biden,en,-0.07409203797578812,Q6279
9652,"Vets demand Biden take action for  [START] Afghan [END]  interpreters, other allies",40.0,MISC,0.8908260464668274,34.0,Afghan,Afghanistan,en,-0.17262078821659088,Q889
9653, [START] Florida [END]  AG Moody sounds alarm on fentanyl surge at border: 'Devastating effect',7.0,LOC,0.9997846484184264,0.0,Florida,Florida,en,-0.27376189827919006,Q812
9653,Florida  [START] AG Moody [END]  sounds alarm on fentanyl surge at border: 'Devastating effect',16.0,ORG,0.9997434616088868,8.0,AG Moody,Moody's Investors Service,en,-0.29922550916671753,Q4159021
9654,Immigrant mother told  [START] MSNBC [END]  guest she viewed Biden 'more as a father than as a president',27.0,ORG,0.999990463256836,22.0,MSNBC,MSNBC,en,-0.08451594412326813,Q13973
9654,Immigrant mother told MSNBC guest she viewed  [START] Biden [END]  'more as a father than as a president',50.0,PER,0.9999839067459106,45.0,Biden,Joe Biden,en,-0.07495487481355667,Q6279
9655, [START] Arizona AG [END]  calls for DOJ to probe Facebook after it says users can share info on how to enter US illegally,10.0,ORG,0.999990940093994,0.0,Arizona AG,Arizona (company),en,-1.5664737224578857,Q4791249
9655,Arizona AG calls for  [START] DOJ [END]  to probe Facebook after it says users can share info on how to enter US illegally,24.0,ORG,0.9999952912330629,21.0,DOJ,United States Department of Justice,en,-0.09790176153182983,Q1553390
9655,Arizona AG calls for DOJ to probe  [START] Facebook [END]  after it says users can share info on how to enter US illegally,42.0,ORG,0.999992609024048,34.0,Facebook,Facebook,en,-0.09318625926971436,Q355
9655,Arizona AG calls for DOJ to probe Facebook after it says users can share info on how to enter  [START] US [END]  illegally,96.0,LOC,0.999993085861206,94.0,US,United States,en,-0.11161185801029205,Q30
9656,Sen.  [START] Tom Cotton [END] : Biden's Afghan refugee blunders – improper vetting creates host of problems for US,15.0,PER,0.9999971985816956,5.0,Tom Cotton,Tom Cotton,en,-0.08582159131765366,Q3090307
9656,Sen. Tom Cotton:  [START] Biden [END] 's Afghan refugee blunders – improper vetting creates host of problems for US,22.0,PER,0.9999939203262328,17.0,Biden,Joe Biden,en,-0.07425136119127274,Q6279
9656,Sen. Tom Cotton: Biden's  [START] Afghan [END]  refugee blunders – improper vetting creates host of problems for US,31.0,MISC,0.9996626377105712,25.0,Afghan,Afghanistan,en,-0.16195344924926758,Q889
9656,Sen. Tom Cotton: Biden's Afghan refugee blunders – improper vetting creates host of problems for  [START] US [END] ,99.0,LOC,0.9999939203262328,97.0,US,United States,en,-0.12084673345088959,Q30
9657, [START] Texas [END]  city's resources strained following Del Rio migrant surge,5.0,LOC,0.9999855756759644,0.0,Texas,Texas,en,-0.10421410202980042,Q1439
9657,Texas city's resources strained following  [START] Del Rio [END]  migrant surge,49.0,LOC,0.9997100830078124,42.0,Del Rio,"Del Rio, Texas",en,-0.17452754080295563,Q970792
9658, [START] New Mexico [END]  border rancher to Biden: ‘Do the right thing and finish the wall’,10.0,LOC,0.9999953508377076,0.0,New Mexico,New Mexico,en,-0.1051739826798439,Q1522
9658,New Mexico border rancher to  [START] Biden [END] : ‘Do the right thing and finish the wall’,34.0,PER,0.9999914169311525,29.0,Biden,Joe Biden,en,-0.0720381885766983,Q6279
9659,"Refugees fleeing  [START] Ukraine [END]  number nearly 120,000, could reach 4 million as Russian invasion intensifies: UN",24.0,LOC,0.9999985694885254,17.0,Ukraine,Ukraine,en,-0.10923415422439575,Q212
9659,"Refugees fleeing Ukraine number nearly 120,000, could reach 4 million as  [START] Russian [END]  invasion intensifies: UN",80.0,MISC,0.999994158744812,73.0,Russian,Russia,en,-0.3070099949836731,Q159
9659,"Refugees fleeing Ukraine number nearly 120,000, could reach 4 million as Russian invasion intensifies:  [START] UN [END] ",105.0,ORG,0.9999443292617798,103.0,UN,United Nations,en,-0.10944923013448715,Q1065
9661, [START] Biden [END]  calls Putin a 'butcher' after meeting with Ukrainian refugees in Poland,5.0,PER,0.9999958872795104,0.0,Biden,Joe Biden,en,-0.07416931539773941,Q6279
9661,Biden calls  [START] Putin [END]  a 'butcher' after meeting with Ukrainian refugees in Poland,17.0,PER,0.9999933242797852,12.0,Putin,Vladimir Putin,en,-0.08692868053913116,Q7747
9661,Biden calls Putin a 'butcher' after meeting with  [START] Ukrainian [END]  refugees in Poland,58.0,MISC,0.9929838180541992,49.0,Ukrainian,Ukrainians,en,-0.1683470457792282,Q44806
9661,Biden calls Putin a 'butcher' after meeting with Ukrainian refugees in  [START] Poland [END] ,77.0,LOC,0.9999977350234984,71.0,Poland,Poland,en,-0.09833234548568726,Q36
9662, [START] Ducey [END]  calls for Mayorkas' resignation after leaked border crisis audio,5.0,PER,0.9999887943267822,0.0,Ducey,Ducey,en,-0.20339687168598175,Q168626
9662,Ducey calls for  [START] Mayorkas [END] ' resignation after leaked border crisis audio,24.0,PER,0.999754011631012,16.0,Mayorkas,Mayorkas,en,-0.23651288449764252,Q4714600
9664,"108 illegal immigrants released by  [START] Border Patrol [END]  in Texas test positive for coronavirus, officials say",48.0,ORG,0.9999954104423524,35.0,Border Patrol,United States Border Patrol,en,-0.08895060420036316,Q187954
9664,"108 illegal immigrants released by Border Patrol in  [START] Texas [END]  test positive for coronavirus, officials say",57.0,LOC,0.9999923706054688,52.0,Texas,Texas,en,-0.10039833933115005,Q1439
9665, [START] Ukrainian [END]  orphans stranded as American families struggle to save them from war,9.0,MISC,0.9972044825553894,0.0,Ukrainian,Ukrainians,en,-0.15020978450775146,Q44806
9665,Ukrainian orphans stranded as  [START] American [END]  families struggle to save them from war,38.0,MISC,0.9999943971633912,30.0,American,United States,en,-0.13325591385364532,Q30
9666, [START] House [END]  Republicans push Biden admin for information on migrants on terrorist database,5.0,ORG,0.9997805953025818,0.0,House,United States House of Representatives,en,-0.1611734926700592,Q11701
9666,House  [START] Republican [END] s push Biden admin for information on migrants on terrorist database,16.0,MISC,0.9874069094657898,6.0,Republican,Republican Party (United States),en,-0.10792486369609833,Q29468
9666,House Republicans push  [START] Biden [END]  admin for information on migrants on terrorist database,28.0,PER,0.9999729990959167,23.0,Biden,Joe Biden,en,-0.0775534138083458,Q6279
9667," [START] Kamala Harris [END] ' Mexico, Guatemala visit: Everything you need to know",13.0,PER,0.9999802708625792,0.0,Kamala Harris,Kamala Harris,en,-0.09235551953315735,Q10853588
9667,"Kamala Harris'  [START] Mexico [END] , Guatemala visit: Everything you need to know",21.0,LOC,0.9999971389770508,15.0,Mexico,Mexico,en,-0.1082490086555481,Q96
9667,"Kamala Harris' Mexico,  [START] Guatemala [END]  visit: Everything you need to know",32.0,LOC,0.9999960660934448,23.0,Guatemala,Guatemala,en,-0.098060742020607,Q774
9668,Man with family stranded in  [START] Afghanistan [END]  cautions Biden on trusting the Taliban: 'Don’t fall for their lies',39.0,LOC,0.9999966621398926,28.0,Afghanistan,Afghanistan,en,-0.10327327996492386,Q889
9668,Man with family stranded in Afghanistan cautions  [START] Biden [END]  on trusting the Taliban: 'Don’t fall for their lies',54.0,PER,0.9999881982803344,49.0,Biden,Joe Biden,en,-0.07300877571105957,Q6279
9668,Man with family stranded in Afghanistan cautions Biden on trusting the  [START] Taliban [END] : 'Don’t fall for their lies',78.0,ORG,0.9998018145561218,71.0,Taliban,Taliban,en,-0.0942603200674057,Q42418
9669, [START] Democrat [END] s who downplayed suspected terrorists at border remain silent as agents keep catching more,8.0,MISC,0.9999834299087524,0.0,Democrat,Democratic Party (United States),en,-0.10231640189886093,Q29552
9670, [START] Border Patrol [END]  stunned as Biden goes to war with his own agents over false 'whipping' allegations,13.0,ORG,0.9984631538391112,0.0,Border Patrol,United States Border Patrol,en,-0.09699640423059464,Q187954
9670,Border Patrol stunned as  [START] Biden [END]  goes to war with his own agents over false 'whipping' allegations,30.0,PER,0.999992311000824,25.0,Biden,Joe Biden,en,-0.07423535734415054,Q6279
9671," [START] Biden [END] 's words on migrant children without beds, soap could come back to haunt him",5.0,PER,0.999992609024048,0.0,Biden,Joe Biden,en,-0.07411826401948929,Q6279
9672, [START] DHS [END]  allowing some migrants rejected under Trump-era ‘Remain in Mexico’ policy into US,3.0,ORG,0.9999796152114868,0.0,DHS,United States Department of Homeland Security,en,-0.09345009922981262,Q11231
9672,DHS allowing some migrants rejected under  [START] Trump [END] -era ‘Remain in Mexico’ policy into US,47.0,MISC,0.999936580657959,42.0,Trump,Donald Trump,en,-0.10137078911066055,Q22686
9672,DHS allowing some migrants rejected under Trump-era ‘ [START] Remain in [END]  Mexico’ policy into US,62.0,MISC,0.9881882667541504,53.0,Remain in,Mexico–United States relations,en,-0.22562642395496368,Q6826311
9672,DHS allowing some migrants rejected under Trump-era ‘Remain in  [START] Mexico [END] ’ policy into US,69.0,LOC,0.9962167143821716,63.0,Mexico,Mexico,en,-0.10118983685970306,Q96
9672,DHS allowing some migrants rejected under Trump-era ‘Remain in Mexico’ policy into  [START] US [END] ,85.0,LOC,0.9999927282333374,83.0,US,United States,en,-0.10924198478460312,Q30
9673," [START] Biden [END]  approval above water but gets thumbs down on immigration, China, Russia",5.0,PER,0.999959409236908,0.0,Biden,Joe Biden,en,-0.07539481669664383,Q6279
9673,"Biden approval above water but gets thumbs down on immigration,  [START] China [END] , Russia",69.0,LOC,0.9999982118606568,64.0,China,China,en,-0.10789518058300018,Q148
9673,"Biden approval above water but gets thumbs down on immigration, China,  [START] Russia [END] ",77.0,LOC,0.9999983310699464,71.0,Russia,Russia,en,-0.11052599549293518,Q159
9674, [START] Biden [END]  admin sending court docs to tens of thousands of migrants released into US,5.0,PER,0.999987006187439,0.0,Biden,Joe Biden,en,-0.07532035559415817,Q6279
9674,Biden admin sending court docs to tens of thousands of migrants released into  [START] US [END] ,80.0,LOC,0.9999947547912598,78.0,US,United States,en,-0.10401667654514313,Q30
9675," [START] Yuma [END] , Arizona mayor sounds alarm on migrant surge: 'The number is staggering'",4.0,LOC,0.9999561309814452,0.0,Yuma,"Yuma, Arizona",en,-0.09156084805727005,Q79820
9675,"Yuma,  [START] Arizona [END]  mayor sounds alarm on migrant surge: 'The number is staggering'",13.0,LOC,0.9999769926071168,6.0,Arizona,Arizona,en,-0.10069430619478226,Q816
9676, [START] Biden [END]  administration to resume border wall levee construction as crisis worsens,5.0,PER,0.999983847141266,0.0,Biden,Joe Biden,en,-0.0778418481349945,Q6279
