id,author_organization,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
10051,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10053,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10054,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10055,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10056,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10057,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10058,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10059,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10060,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10061,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10062,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10063,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10064,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10065,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10066,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10067,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10068,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10069,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10070,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10071,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10072,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10073,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10074,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10075,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10076,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10077,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10078,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10079,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10080,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10081,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10082,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10083,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10084,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10085,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10086,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10087,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10088,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10089,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10090,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10091,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10092,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10093,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10094,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10095,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10096,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10097,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10098,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10099,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10100,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10101,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10102,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10103,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10104,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10105,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10106,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10107,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10108,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10109,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10110,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10111,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10112,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10113,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10114,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10115,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10116,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10117,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10118,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10119,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10120,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10121,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10122,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10123,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10124,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10125,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10126,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10127,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10128,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10129,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10130,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10131,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10132,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10133,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10134,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10136,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10137,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10138,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10139,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10140,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10141,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10142,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10143,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10144,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10145,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10146,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10147,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10148,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10149,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10150,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10151,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10152,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10153,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10154,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10155,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10156,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10157,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10158,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10159,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10160,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10161,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10162,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10163,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10164,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10165,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10166,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10167,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10168,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10169,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10170,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10171,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10172,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10173,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10174,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10175,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10176,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10177,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10178,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10179,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10180,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10181,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10182,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10183,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10184,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10185,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10186,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10187,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10188,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10190,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10191,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10193,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10194,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10195,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10196,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10197,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10198,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10199,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10200,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10201,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10202,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10203,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10204,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10205,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10206,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10207,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10208,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10209,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10210,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10211,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10212,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10213,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10214,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10215,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10216,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10217,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10218,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10219,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10220,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10221,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10222,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10223,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10224,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10225,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10226,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10227,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10228,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10229,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10231,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10232,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10233,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10234,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10235,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10236,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10237,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
10238,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699465811252594,Q186068
10239,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.16994646191596985,Q186068
10240,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699472963809967,Q186068
10241,[START] Fox News [END],8.0,ORG,0.9999936819076538,0.0,Fox News,Fox News,en,-0.1699473261833191,Q186068
