id,title,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
10888,"Opinion:  [START] California [END] 's values, not just Gavin Newsom, are on the recall ballot",19.0,LOC,0.9999971389770508,9.0,California,California,en,-0.1026230379939079,Q99
10888,"Opinion: California's values, not just  [START] Gavin Newsom [END] , are on the recall ballot",51.0,PER,0.999990701675415,39.0,Gavin Newsom,Gavin Newsom,en,-0.0868080779910087,Q461391
10890,"Overwhelmed,  [START] Border Patrol [END]  releases migrants without court paperwork, stirring confusion",26.0,ORG,0.9999958276748656,13.0,Border Patrol,United States Border Patrol,en,-0.130172923207283,Q187954
10891,"Ukrainian Jews escape to  [START] Israel [END] : 'We were happy, and now, we will start again'",31.0,LOC,0.9999980926513672,25.0,Israel,Israel,en,-0.1062187999486923,Q801
10892, [START] Ukraine [END]  war refugees top 5 million as assault intensifies,7.0,LOC,0.999997615814209,0.0,Ukraine,Ukraine,en,-0.1232336610555648,Q212
10893,The fast-food model lets corporations escape liability.  [START] California [END]  might chart a new course,66.0,LOC,0.9999970197677612,56.0,California,California,en,-0.1132996305823326,Q99
10894,Is  [START] L.A. [END]  witnessing the end of the 'Latino paradox'?,7.0,LOC,0.9999668598175048,3.0,LA.,Los Angeles,en,-0.110135294497013,Q65
10894,Is L.A. witnessing the end of the ' [START] Latino [END]  paradox'?,41.0,MISC,0.9999118447303772,35.0,Latino,Latino,en,-0.2287095785140991,Q1464994
10895,'I just cry': Forced starvation in  [START] Ethiopia [END] 's blockaded Tigray,43.0,LOC,0.9999964237213136,35.0,Ethiopia,Ethiopia,en,-0.1313370168209076,Q115
10895,'I just cry': Forced starvation in Ethiopia's blockaded  [START] Tigray [END] ,62.0,LOC,0.9999696612358092,56.0,Tigray,Tigray Province,en,-0.0926563367247581,Q1974228
10896,"A former  [START] Bolshoi [END]  dancer is helping young dancers flee Ukraine, one ballet school at a time",16.0,ORG,0.9834649562835692,9.0,Bolshoi,Bolshoi Theatre,en,-0.1476231813430786,Q138908
10896,"A former Bolshoi dancer is helping young dancers flee  [START] Ukraine [END] , one ballet school at a time",61.0,LOC,0.9999988079071044,54.0,Ukraine,Ukraine,en,-0.1083011925220489,Q212
10898, [START] Border Patro [END] l holds migrant families for days under a south Texas bridge,12.0,ORG,0.971191704273224,0.0,Border Patro,United States Border Patrol,en,-0.316532701253891,Q187954
10898,Border Patrol holds migrant families for days under a south  [START] Texas [END]  bridge,65.0,LOC,0.9999886751174928,60.0,Texas,Texas,en,-0.1021599769592285,Q1439
10900,O.C. organizers protest  [START] Biden [END]  administration's deportation of Vietnamese refugees,29.0,PER,0.999989926815033,24.0,Biden,Joe Biden,en,-0.0787325352430343,Q6279
10900,O.C. organizers protest Biden administration's deportation of  [START] Vietnamese [END]  refugees,72.0,MISC,0.9998760223388672,62.0,Vietnamese,Vietnamese people,en,-0.1364344507455825,Q216151
10901, [START] Biden [END]  holds talks with Mexico's president as pressure mounts over Title 42 border policy,5.0,PER,0.999985933303833,0.0,Biden,Joe Biden,en,-0.0792397782206535,Q6279
10901,Biden holds talks with  [START] Mexico [END] 's president as pressure mounts over Title 42 border policy,29.0,LOC,0.9999982118606568,23.0,Mexico,Mexico,en,-0.0996203944087028,Q96
10901,Biden holds talks with Mexico's president as pressure mounts over  [START] Title 42 [END]  border policy,74.0,MISC,0.9999727606773376,66.0,Title 42,Title 42 of the United States Code,en,-0.1439938694238662,Q7810086
10902, [START] Watts Towers [END]  at 100: Junk turned into art still casts a spell,12.0,LOC,0.9941110610961914,0.0,Watts Towers,Watts Towers,en,-0.080882541835308,Q445256
10903,Column:  [START] Larry Elder [END]  is the most Latino candidate in California's recall. It won't help him,19.0,PER,0.9999961256980896,8.0,Larry Elder,Larry Elder,en,-0.0811906233429908,Q6490253
10903,Column: Larry Elder is the most  [START] Latino [END]  candidate in California's recall. It won't help him,38.0,MISC,0.9999653100967408,32.0,Latino,Hispanic and Latino Americans,en,-0.1933126449584961,Q58669
10903,Column: Larry Elder is the most Latino candidate in  [START] California [END] 's recall. It won't help him,62.0,LOC,0.9999966621398926,52.0,California,California,en,-0.1034200862050056,Q99
10904,Hundreds of migrants cross the  [START] Rio Grande [END]  nightly: 'We all came with dreams',41.0,LOC,0.999936044216156,31.0,Rio Grande,Rio Grande,en,-0.0924258381128311,Q160636
10905," [START] Biden [END]  vowed to end Trump’s ‘Remain in Mexico’ policy, but families are still being separated",5.0,PER,0.9999935626983644,0.0,Biden,Joe Biden,en,-0.0751796290278434,Q6279
10905,"Biden vowed to end  [START] Trump [END] ’s ‘Remain in Mexico’ policy, but families are still being separated",24.0,PER,0.9999523162841796,19.0,Trump,Donald Trump,en,-0.0946671143174171,Q22686
10905,"Biden vowed to end Trump’s ‘ [START] Remain in [END]  Mexico’ policy, but families are still being separated",37.0,MISC,0.9989717602729796,28.0,Remain in,Mexico–United States relations,en,-0.2927823960781097,Q6826311
10906,Op-Ed: A notebook with family recipes reminds me of  [START] Ukraine [END] ’s strength,59.0,LOC,0.9999986886978148,52.0,Ukraine,Ukraine,en,-0.1196497455239296,Q212
10907,They're trying to escape war. But these migrants to  [START] Europe [END]  are caught in another dispute,58.0,LOC,0.99999737739563,52.0,Europe,Europe,en,-0.0986868068575859,Q46
10908,"Most  [START] Asian American [END] s are against the recall, but some haven't forgiven Newsom for his nail salon remark",19.0,MISC,0.9999486804008484,5.0,Asian American,Asian Americans,en,-0.0957850739359855,Q727928
10910,"An anti-immigrant,  [START] anti-Islam [END]  far-right TV pundit roils France's presidential campaign",29.0,MISC,0.9994878768920898,19.0,anti-Islam,Islamophobia,en,-0.1765580922365188,Q486296
10910,"An anti-immigrant, anti-Islam far-right TV pundit roils  [START] France [END] 's presidential campaign",62.0,LOC,0.9999980926513672,56.0,France,France,en,-0.1023309677839279,Q142
10911," [START] Mexico [END] 's national guard fires on pickup carrying migrants, killing 1",6.0,LOC,0.9999988079071044,0.0,Mexico,Mexico,en,-0.1050465330481529,Q96
10912,Her journey from  [START] Guatemala [END]  to the U.S. ended with a crash near the border,26.0,LOC,0.999997854232788,17.0,Guatemala,Guatemala,en,-0.0944577753543853,Q774
10912,Her journey from Guatemala to the  [START] U.S [END] . ended with a crash near the border,37.0,LOC,0.9999876022338868,34.0,U.S,United States,en,-0.1110255494713783,Q30
10913, [START] Taiwan [END] 's president condemns Laguna Woods church shooting,6.0,LOC,0.9999852180480956,0.0,Taiwan,Taiwan,en,-0.1181447803974151,Q865
10913,Taiwan's president condemns  [START] Laguna Woods [END]  church shooting,40.0,LOC,0.999973714351654,28.0,Laguna Woods,Laguna Woods,en,-0.3363842070102691,Q983826
10914," [START] California [END] 's immigrant crackdown propelled Latinos to Washington. After Trump, could it happen again?",10.0,LOC,0.9999972581863404,0.0,California,California,en,-0.1070655211806297,Q99
10914,"California's immigrant crackdown propelled  [START] Latino [END] s to Washington. After Trump, could it happen again?",49.0,MISC,0.9999837875366212,43.0,Latino,Hispanic and Latino Americans,en,-0.1816674172878265,Q58669
10914,"California's immigrant crackdown propelled Latinos to  [START] Washington [END] . After Trump, could it happen again?",64.0,LOC,0.9999943971633912,54.0,Washington,"Washington, D.C.",en,-0.162460595369339,Q61
10914,"California's immigrant crackdown propelled Latinos to Washington. After  [START] Trump [END] , could it happen again?",77.0,PER,0.9998960494995116,72.0,Trump,Donald Trump,en,-0.0948722437024116,Q22686
10915,Haitians in  [START] Chile [END] : Rough going for many prompts large-scale migration toward U.S.,17.0,LOC,0.9999943971633912,12.0,Chile,Chile,en,-0.0994837880134582,Q298
10915,Haitians in Chile: Rough going for many prompts large-scale migration toward  [START] U.S [END] .,80.0,LOC,0.9999601244926452,77.0,U.S,United States,en,-0.1116687878966331,Q30
10916,These  [START] California [END] ns relocated to Portugal. They share their stories,16.0,MISC,0.9999762773513794,6.0,California,California,en,-0.1044050455093383,Q99
10916,These Californians relocated to  [START] Portugal [END] . They share their stories,40.0,LOC,0.999996781349182,32.0,Portugal,Portugal,en,-0.1185117959976196,Q45
10918,"If you wear Paisaboys, you might be in on  [START] L.A. [END]  streetwear’s biggest inside joke",46.0,LOC,0.9992358684539796,42.0,LA.,Los Angeles,en,-0.1141715869307518,Q65
10919, [START] Biden [END] 's bind: Dismantling Trump immigration policies without sparking a border rush,5.0,PER,0.9999896287918092,0.0,Biden,Joe Biden,en,-0.0793064907193183,Q6279
10919,Biden's bind: Dismantling  [START] Trump [END]  immigration policies without sparking a border rush,31.0,PER,0.9997219443321228,26.0,Trump,Donald Trump,en,-0.1030651703476905,Q22686
10920, [START] Taliban [END]  cracks down on protests — and those seeking to leave,7.0,ORG,0.9995896220207214,0.0,Taliban,Taliban,en,-0.0934945493936538,Q42418
10921,"For Haitians, color-coded tickets are key to escape from  [START] Border Patrol [END]  camp",70.0,ORG,0.9999541640281676,57.0,Border Patrol,United States Border Patrol,en,-0.1585606783628463,Q187954
10922,"Under  [START] Biden [END]  immigration change, more Central American children may join family in U.S.",11.0,PER,0.9999859929084778,6.0,Biden,Joe Biden,en,-0.0748287513852119,Q6279
10922,"Under Biden immigration change, more  [START] Central American [END]  children may join family in U.S.",53.0,MISC,0.9999364018440248,37.0,Central American,Central America,en,-0.1004361882805824,Q27611
10922,"Under Biden immigration change, more Central American children may join family in  [START] U.S [END] .",85.0,LOC,0.9999343752861024,82.0,U.S,United States,en,-0.1060705035924911,Q30
10923, [START] Syria [END] ns vote in election with foregone conclusion: Another win for Bashar Assad,5.0,MISC,0.999935746192932,0.0,Syria,Syria,en,-0.092465192079544,Q858
10923,Syrians vote in election with foregone conclusion: Another win for  [START] Bashar Assad [END] ,79.0,PER,0.998903751373291,67.0,Bashar Assad,Bashar al-Assad,en,-0.0799619853496551,Q44329
10924, [START] Biden [END]  administration giving temporary protected status to thousands of Venezuelans in U.S.,5.0,PER,0.9999895095825196,0.0,Biden,Joe Biden,en,-0.0799857452511787,Q6279
10924,Biden administration giving temporary protected status to thousands of  [START] Venezuela [END] ns in U.S.,80.0,MISC,0.999988317489624,71.0,Venezuela,Venezuela,en,-0.0965761244297027,Q717
10924,Biden administration giving temporary protected status to thousands of Venezuelans in  [START] U.S [END] .,89.0,LOC,0.9999659657478333,86.0,U.S,United States,en,-0.1150656193494796,Q30
10925," [START] Madeleine Albright [END] , first female U.S. secretary of State, dies at 84",18.0,PER,0.9999616146087646,0.0,Madeleine Albright,Madeleine Albright,en,-0.0779520496726036,Q174438
10925,"Madeleine Albright, first female  [START] U.S. [END]  secretary of State, dies at 84",37.0,LOC,0.9996953010559082,33.0,US.,United States,en,-0.1244486346840858,Q30
10926,"Fleeing  [START] Putin [END] 's Russia: Exiles search for new identity, but find new problems",13.0,PER,0.9998223185539246,8.0,Putin,Vladimir Putin,en,-0.0970003306865692,Q7747
10926,"Fleeing Putin's  [START] Russia [END] : Exiles search for new identity, but find new problems",22.0,LOC,0.9999971389770508,16.0,Russia,Russia,en,-0.1165064796805381,Q159
10927, [START] U.S. [END]  preps for even busier border amid lifting of health order,4.0,LOC,0.9999103546142578,0.0,U.S.,United States,en,-0.1119111776351928,Q30
10928,These ' [START] In the Heights [END] ' reviews will make you want to return to theaters,21.0,MISC,0.999131441116333,7.0,In the Heights,In the Heights,en,-0.1015511825680732,Q12810054
10929, [START] Democrat [END] s battle to take on vulnerable California Republican Rep. Mike Garcia,8.0,MISC,0.9999724626541138,0.0,Democrat,Democratic Party (United States),en,-0.1016577258706092,Q29552
10929,Democrats battle to take on vulnerable  [START] California [END]  Republican Rep. Mike Garcia,49.0,LOC,0.999995231628418,39.0,California,California,en,-0.1007792651653289,Q99
10929,Democrats battle to take on vulnerable California  [START] Republican [END]  Rep. Mike Garcia,60.0,MISC,0.9999597072601318,50.0,Republican,Republican Party (United States),en,-0.1129036471247673,Q29468
10930," [START] California [END]  expands Medi-Cal, offering relief to older immigrants without legal status",10.0,LOC,0.9999921321868896,0.0,California,California,en,-0.1129177212715148,Q99
10931,United We Read: Writer shares a reading list from  [START] Alabama [END]  to Wyoming,57.0,LOC,0.9999977350234984,50.0,Alabama,Alabama,en,-0.1003140360116958,Q173
10931,United We Read: Writer shares a reading list from Alabama to  [START] Wyoming [END] ,68.0,LOC,0.9999745488166808,61.0,Wyoming,Wyoming,en,-0.0877885222434997,Q1214
10932,City in  [START] Poland [END] 's southeast becomes major travel hub for refugees from Ukraine,14.0,LOC,0.999997615814209,8.0,Poland,Poland,en,-0.0986205264925956,Q36
10932,City in Poland's southeast becomes major travel hub for refugees from  [START] Ukraine [END] ,77.0,LOC,0.9999985694885254,70.0,Ukraine,Ukraine,en,-0.1075388044118881,Q212
10933,EXCLUSIVE INTERVIEW With  [START] Donald J. Trump [END]  | RealClearPolitics,40.0,PER,0.9998191595077516,25.0,Donald J. Trump,Donald Trump,en,-0.1161916255950927,Q22686
10934,"'Many People Have Accepted Jesus in This Time': As  [START] Ukraine [END]  Faces Bad News, Orphan's Promise Shares the Good News",58.0,LOC,0.9999980926513672,51.0,Ukraine,Ukraine,en,-0.1554186791181564,Q212
10935, [START] Biden [END]  on Russia's Putin: 'This Man Cannot Remain in Power',5.0,PER,0.9999930262565612,0.0,Biden,Joe Biden,en,-0.0904913023114204,Q6279
10935,Biden on  [START] Russia [END] 's Putin: 'This Man Cannot Remain in Power',15.0,LOC,0.9999977350234984,9.0,Russia,Russia,en,-0.1100239157676696,Q159
10935,Biden on Russia's  [START] Putin [END] : 'This Man Cannot Remain in Power',23.0,PER,0.9999805688858032,18.0,Putin,Vladimir Putin,en,-0.0972729101777076,Q7747
10936,Cartels Cash In as Migrants Try to Outrun the Law in  [START] Texas [END]  'Corridor of Death',58.0,LOC,0.99993896484375,53.0,Texas,Texas,en,-0.1486453711986541,Q1439
10937,New Photos Reveal Overflowing Detention Facility as  [START] Biden [END]  Admin Scrambles for Solution to Escalating Border Crisis,57.0,PER,0.9998074173927308,52.0,Biden,Joe Biden,en,-0.0825340896844863,Q6279
10938, [START] Operation Blessing [END]  Helping Moms and Kids Find Refuge from the Horrors of War: 'I'm so Grateful',18.0,MISC,0.9988503456115724,0.0,Operation Blessing,Operation Blessing International,en,-0.1167480945587158,Q4335257
10939,"Traffickers Using Facebook to Reach Migrant Clients, Giving False Hopes About  [START] U.S. [END]  Accepting Them",82.0,LOC,0.999922811985016,78.0,US.,United States,en,-0.1144429668784141,Q30
10941, [START] DHS [END]  Secretary Under Fire as Republicans Slam Biden Admin's Role in Immigration Crisis,3.0,ORG,0.9999802708625792,0.0,DHS,United States Department of Homeland Security,en,-0.0958767235279083,Q11231
10941,DHS Secretary Under Fire as  [START] Republican [END] s Slam Biden Admin's Role in Immigration Crisis,38.0,MISC,0.9999161958694458,28.0,Republican,Republican Party (United States),en,-0.1047818958759307,Q29468
10941,DHS Secretary Under Fire as Republicans Slam  [START] Biden [END]  Admin's Role in Immigration Crisis,50.0,PER,0.9999746084213256,45.0,Biden,Joe Biden,en,-0.0752071663737297,Q6279
10942,"Greatest Refugee Crisis Since  [START] WWII [END] : 2 Million Ukrainians Flee War, Many Flood Polish Border",34.0,MISC,0.9779160022735596,30.0,WWII,World War II,en,-0.1118201315402984,Q362
10942,"Greatest Refugee Crisis Since WWII: 2 Million  [START] Ukrain [END] ians Flee War, Many Flood Polish Border",52.0,MISC,0.999985694885254,46.0,Ukrain,Ukrain,en,-0.1459695994853973,Q502728
10942,"Greatest Refugee Crisis Since WWII: 2 Million Ukrainians Flee War, Many Flood  [START] Polish [END]  Border",84.0,MISC,0.9912351369857788,78.0,Polish,Poland,en,-0.115957573056221,Q36
